RP,LA,DDUC,EVENTOS,RODEO,LECHE,CVET
FL-5001,0,10,ENGORDE,20,0,GORDO
FL-5002,0,20,ENGORDE,20,0,GORDO
FL-5003,0,149,ENGORDE,20,0,GORDO
FL-5004,0,104,ENGORDE,20,0,GORDO
FL-5005,0,56,ENGORDE,20,0,GORDO
FL-5006,0,42,ENGORDE,20,0,GORDO
FL-5007,0,67,ENGORDE,20,0,GORDO
FL-5008,0,98,ENGORDE,20,0,GORDO
FL-5009,0,127,ENGORDE,20,0,GORDO
FL-5010,0,92,ENGORDE,20,0,GORDO
FL-5011,0,40,ENGORDE,20,0,GORDO
FL-5012,0,63,ENGORDE,20,0,GORDO
FL-5013,0,114,ENGORDE,20,0,GORDO
FL-5014,0,134,ENGORDE,20,0,GORDO
FL-5015,0,128,ENGORDE,20,0,GORDO
FL-5016,0,99,ENGORDE,20,0,GORDO
FL-5017,0,127,ENGORDE,20,0,GORDO
FL-5018,0,116,ENGORDE,20,0,GORDO
FL-5019,0,129,ENGORDE,20,0,GORDO
FL-5020,0,115,ENGORDE,20,0,GORDO
FL-5021,0,110,ENGORDE,20,0,GORDO
FL-5022,0,75,ENGORDE,20,0,GORDO
FL-5023,0,141,ENGORDE,20,0,GORDO
FL-5024,0,11,ENGORDE,20,0,GORDO
FL-5025,0,143,ENGORDE,20,0,GORDO
FL-5026,0,100,ENGORDE,20,0,GORDO
FL-5027,0,95,ENGORDE,20,0,GORDO
FL-5028,0,135,ENGORDE,20,0,GORDO
FL-5029,0,95,ENGORDE,20,0,GORDO
FL-5030,0,136,ENGORDE,20,0,GORDO
FL-5031,0,148,ENGORDE,20,0,GORDO
FL-5032,0,104,ENGORDE,20,0,GORDO
FL-5033,0,68,ENGORDE,20,0,GORDO
FL-5034,0,128,ENGORDE,20,0,GORDO
FL-5035,0,130,ENGORDE,20,0,GORDO
FL-5036,0,124,ENGORDE,20,0,GORDO
FL-5037,0,62,ENGORDE,20,0,GORDO
FL-5038,0,79,ENGORDE,20,0,GORDO
FL-5039,0,147,ENGORDE,20,0,GORDO
FL-5040,0,60,ENGORDE,20,0,GORDO
FL-5041,0,93,ENGORDE,20,0,GORDO
FL-5042,0,101,ENGORDE,20,0,GORDO
FL-5043,0,89,ENGORDE,20,0,GORDO
FL-5044,0,40,ENGORDE,20,0,GORDO
FL-5045,0,54,ENGORDE,20,0,GORDO
FL-5046,0,146,ENGORDE,20,0,GORDO
FL-5047,0,149,ENGORDE,20,0,GORDO
FL-5048,0,56,ENGORDE,20,0,GORDO
FL-5049,0,70,ENGORDE,20,0,GORDO
FL-5050,0,82,ENGORDE,20,0,GORDO
FL-5051,0,54,ENGORDE,20,0,GORDO
FL-5052,0,90,ENGORDE,20,0,GORDO
FL-5053,0,19,ENGORDE,20,0,GORDO
FL-5054,0,23,ENGORDE,20,0,GORDO
FL-5055,0,113,ENGORDE,20,0,GORDO
FL-5056,0,126,ENGORDE,20,0,GORDO
FL-5057,0,22,ENGORDE,20,0,GORDO
FL-5058,0,144,ENGORDE,20,0,GORDO
FL-5059,0,47,ENGORDE,20,0,GORDO
FL-5060,0,59,ENGORDE,20,0,GORDO
FL-5061,0,102,ENGORDE,20,0,GORDO
FL-5062,0,51,ENGORDE,20,0,GORDO
FL-5063,0,115,ENGORDE,20,0,GORDO
FL-5064,0,49,ENGORDE,20,0,GORDO
FL-5065,0,81,ENGORDE,20,0,GORDO
FL-5066,0,134,ENGORDE,20,0,GORDO
FL-5067,0,89,ENGORDE,20,0,GORDO
FL-5068,0,132,ENGORDE,20,0,GORDO
FL-5069,0,102,ENGORDE,20,0,GORDO
FL-5070,0,150,ENGORDE,20,0,GORDO
FL-5071,0,91,ENGORDE,20,0,GORDO
FL-5072,0,114,ENGORDE,20,0,GORDO
FL-5073,0,107,ENGORDE,20,0,GORDO
FL-5074,0,141,ENGORDE,20,0,GORDO
FL-5075,0,141,ENGORDE,20,0,GORDO
FL-5076,0,120,ENGORDE,20,0,GORDO
FL-5077,0,135,ENGORDE,20,0,GORDO
FL-5078,0,107,ENGORDE,20,0,GORDO
FL-5079,0,111,ENGORDE,20,0,GORDO
FL-5080,0,23,ENGORDE,20,0,GORDO
FL-5081,0,73,ENGORDE,20,0,GORDO
FL-5082,0,90,ENGORDE,20,0,GORDO
FL-5083,0,114,ENGORDE,20,0,GORDO
FL-5084,0,136,ENGORDE,20,0,GORDO
FL-5085,0,21,ENGORDE,20,0,GORDO
FL-5086,0,43,ENGORDE,20,0,GORDO
FL-5087,0,59,ENGORDE,20,0,GORDO
FL-5088,0,30,ENGORDE,20,0,GORDO
FL-5089,0,119,ENGORDE,20,0,GORDO
FL-5090,0,65,ENGORDE,20,0,GORDO
FL-5091,0,106,ENGORDE,20,0,GORDO
FL-5092,0,69,ENGORDE,20,0,GORDO
FL-5093,0,20,ENGORDE,20,0,GORDO
FL-5094,0,89,ENGORDE,20,0,GORDO
FL-5095,0,36,ENGORDE,20,0,GORDO
FL-5096,0,140,ENGORDE,20,0,GORDO
FL-5097,0,70,ENGORDE,20,0,GORDO
FL-5098,0,84,ENGORDE,20,0,GORDO
FL-5099,0,14,ENGORDE,20,0,GORDO
FL-5100,0,51,ENGORDE,20,0,GORDO
FL-5101,0,103,ENGORDE,20,0,GORDO
FL-5102,0,43,ENGORDE,20,0,GORDO
FL-5103,0,56,ENGORDE,20,0,GORDO
FL-5104,0,140,ENGORDE,20,0,GORDO
FL-5105,0,120,ENGORDE,20,0,GORDO
FL-5106,0,115,ENGORDE,20,0,GORDO
FL-5107,0,65,ENGORDE,20,0,GORDO
FL-5108,0,106,ENGORDE,20,0,GORDO
FL-5109,0,30,ENGORDE,20,0,GORDO
FL-5110,0,53,ENGORDE,20,0,GORDO
FL-5111,0,70,ENGORDE,20,0,GORDO
FL-5112,0,94,ENGORDE,20,0,GORDO
FL-5113,0,134,ENGORDE,20,0,GORDO
FL-5114,0,16,ENGORDE,20,0,GORDO
FL-5115,0,108,ENGORDE,20,0,GORDO
FL-5116,0,141,ENGORDE,20,0,GORDO
FL-5117,0,86,ENGORDE,20,0,GORDO
FL-5118,0,116,ENGORDE,20,0,GORDO
FL-5119,0,119,ENGORDE,20,0,GORDO
FL-5120,0,58,ENGORDE,20,0,GORDO
FL-5121,0,145,ENGORDE,20,0,GORDO
FL-5122,0,81,ENGORDE,20,0,GORDO
FL-5123,0,93,ENGORDE,20,0,GORDO
FL-5124,0,94,ENGORDE,20,0,GORDO
FL-5125,0,136,ENGORDE,20,0,GORDO
FL-5126,0,60,ENGORDE,20,0,GORDO
FL-5127,0,29,ENGORDE,20,0,GORDO
FL-5128,0,143,ENGORDE,20,0,GORDO
FL-5129,0,22,ENGORDE,20,0,GORDO
FL-5130,0,124,ENGORDE,20,0,GORDO
FL-5131,0,132,ENGORDE,20,0,GORDO
FL-5132,0,141,ENGORDE,20,0,GORDO
FL-5133,0,89,ENGORDE,20,0,GORDO
FL-5134,0,118,ENGORDE,20,0,GORDO
FL-5135,0,98,ENGORDE,20,0,GORDO
FL-5136,0,73,ENGORDE,20,0,GORDO
FL-5137,0,16,ENGORDE,20,0,GORDO
FL-5138,0,30,ENGORDE,20,0,GORDO
FL-5139,0,69,ENGORDE,20,0,GORDO
FL-5140,0,105,ENGORDE,20,0,GORDO
FL-5141,0,93,ENGORDE,20,0,GORDO
FL-5142,0,89,ENGORDE,20,0,GORDO
FL-5143,0,42,ENGORDE,20,0,GORDO
FL-5144,0,59,ENGORDE,20,0,GORDO
FL-5145,0,116,ENGORDE,20,0,GORDO
FL-5146,0,70,ENGORDE,20,0,GORDO
FL-5147,0,90,ENGORDE,20,0,GORDO
FL-5148,0,135,ENGORDE,20,0,GORDO
FL-5149,0,142,ENGORDE,20,0,GORDO
FL-5150,0,116,ENGORDE,20,0,GORDO
FL-5151,0,129,ENGORDE,20,0,GORDO
FL-5152,0,91,ENGORDE,20,0,GORDO
FL-5153,0,34,ENGORDE,20,0,GORDO
FL-5154,0,73,ENGORDE,20,0,GORDO
FL-5155,0,12,ENGORDE,20,0,GORDO
FL-5156,0,92,ENGORDE,20,0,GORDO
FL-5157,0,75,ENGORDE,20,0,GORDO
FL-5158,0,96,ENGORDE,20,0,GORDO
FL-5159,0,148,ENGORDE,20,0,GORDO
FL-5160,0,78,ENGORDE,20,0,GORDO
FL-5161,0,65,ENGORDE,20,0,GORDO
FL-5162,0,43,ENGORDE,20,0,GORDO
FL-5163,0,98,ENGORDE,20,0,GORDO
FL-5164,0,80,ENGORDE,20,0,GORDO
FL-5165,0,142,ENGORDE,20,0,GORDO
FL-5166,0,89,ENGORDE,20,0,GORDO
FL-5167,0,67,ENGORDE,20,0,GORDO
FL-5168,0,25,ENGORDE,20,0,GORDO
FL-5169,0,46,ENGORDE,20,0,GORDO
FL-5170,0,51,ENGORDE,20,0,GORDO
FL-5171,0,132,ENGORDE,20,0,GORDO
FL-5172,0,91,ENGORDE,20,0,GORDO
FL-5173,0,84,ENGORDE,20,0,GORDO
FL-5174,0,28,ENGORDE,20,0,GORDO
FL-5175,0,129,ENGORDE,20,0,GORDO
FL-5176,0,53,ENGORDE,20,0,GORDO
FL-5177,0,121,ENGORDE,20,0,GORDO
FL-5178,0,16,ENGORDE,20,0,GORDO
FL-5179,0,129,ENGORDE,20,0,GORDO
FL-5180,0,115,ENGORDE,20,0,GORDO
FL-5181,0,143,ENGORDE,20,0,GORDO
FL-5182,0,40,ENGORDE,20,0,GORDO
FL-5183,0,42,ENGORDE,20,0,GORDO
FL-5184,0,55,ENGORDE,20,0,GORDO
FL-5185,0,16,ENGORDE,20,0,GORDO
FL-5186,0,104,ENGORDE,20,0,GORDO
FL-5187,0,25,ENGORDE,20,0,GORDO
FL-5188,0,61,ENGORDE,20,0,GORDO
FL-5189,0,50,ENGORDE,20,0,GORDO
FL-5190,0,90,ENGORDE,20,0,GORDO
FL-5191,0,103,ENGORDE,20,0,GORDO
FL-5192,0,52,ENGORDE,20,0,GORDO
FL-5193,0,149,ENGORDE,20,0,GORDO
FL-5194,0,39,ENGORDE,20,0,GORDO
FL-5195,0,58,ENGORDE,20,0,GORDO
FL-5196,0,84,ENGORDE,20,0,GORDO
FL-5197,0,48,ENGORDE,20,0,GORDO
FL-5198,0,83,ENGORDE,20,0,GORDO
FL-5199,0,90,ENGORDE,20,0,GORDO
FL-5200,0,44,ENGORDE,20,0,GORDO
