ID,ID_EMPRESA,ID_ESTABLO,HBA,MAD,PAD,V-ENF,C-MAST
716,EMP01,EST01,HBA716,3558,PAPABEAR,NINGUNA,2
1305,EMP01,EST01,HBA1305,1149,OLAF,COJERA,3
1420,EMP01,EST01,HBA1420,2143,OLAF,NINGUNA,3
1447,EMP01,EST01,HBA1447,4392,OLAF,NINGUNA,0
1592,EMP01,EST01,HBA1592,3604,PARFECT,NINGUNA,3
1668,EMP01,EST01,HBA1668,3457,PAPABEAR,NINGUNA,2
1719,EMP01,EST01,HBA1719,3267,PAPABEAR,NINGUNA,3
1901,EMP01,EST01,HBA1901,4045,OLAF,NINGUNA,2
1988,EMP01,EST01,HBA1988,4743,WARRANT,NINGUNA,1
2061,EMP01,EST01,HBA2061,4373,WARRANT,NINGUNA,3
2108,EMP01,EST01,HBA2108,1240,WARRANT,COJERA,0
2255,EMP01,EST01,HBA2255,1329,PAPABEAR,NINGUNA,1
12762,EMP01,EST01,HBA12762,3591,PAPABEAR,MASTITIS,0
12872,EMP01,EST01,HBA12872,2355,PAPABEAR,COJERA,0
13111,EMP01,EST01,HBA13111,1577,PAPABEAR,MASTITIS,3
13118,EMP01,EST01,HBA13118,4015,PARFECT,COJERA,2
13128,EMP01,EST01,HBA13128,2204,PARFECT,MASTITIS,0
13133,EMP01,EST01,HBA13133,1157,WARRANT,NINGUNA,0
13138,EMP01,EST01,HBA13138,4784,PAPABEAR,NINGUNA,1
13156,EMP01,EST01,HBA13156,2800,OLAF,NINGUNA,1
13159,EMP01,EST01,HBA13159,3710,PAPABEAR,NINGUNA,2
13165,EMP01,EST01,HBA13165,4996,WARRANT,NINGUNA,3
13166,EMP01,EST01,HBA13166,3327,PARFECT,NINGUNA,1
13174,EMP01,EST01,HBA13174,3645,OLAF,NINGUNA,2
13182,EMP01,EST01,HBA13182,3007,WARRANT,MASTITIS,3
13186,EMP01,EST01,HBA13186,2986,OLAF,NINGUNA,3
13193,EMP01,EST01,HBA13193,4074,WARRANT,MASTITIS,1
13197,EMP01,EST01,HBA13197,3757,PARFECT,COJERA,2
13200,EMP01,EST01,HBA13200,1846,WARRANT,NINGUNA,0
13310,EMP01,EST01,HBA13310,2332,PAPABEAR,NINGUNA,3
13569,EMP01,EST01,HBA13569,4183,OLAF,MASTITIS,2
13603,EMP01,EST01,HBA13603,1771,PARFECT,NINGUNA,1
13606,EMP01,EST01,HBA13606,2045,PAPABEAR,COJERA,2
13620,EMP01,EST01,HBA13620,1736,OLAF,COJERA,2
13623,EMP01,EST01,HBA13623,3024,PAPABEAR,NINGUNA,2
13649,EMP01,EST01,HBA13649,2101,OLAF,NINGUNA,0
13650,EMP01,EST01,HBA13650,2943,PAPABEAR,COJERA,2
13653,EMP01,EST01,HBA13653,3698,WARRANT,NINGUNA,0
13668,EMP01,EST01,HBA13668,1772,OLAF,MASTITIS,0
13697,EMP01,EST01,HBA13697,2294,WARRANT,COJERA,3
13731,EMP01,EST01,HBA13731,2282,WARRANT,MASTITIS,1
13771,EMP01,EST01,HBA13771,3157,PARFECT,MASTITIS,3
13799,EMP01,EST01,HBA13799,4641,WARRANT,NINGUNA,1
13816,EMP01,EST01,HBA13816,4561,PAPABEAR,NINGUNA,3
42014,EMP01,EST01,HBA42014,1203,WARRANT,NINGUNA,0
52132,EMP01,EST01,HBA52132,2996,OLAF,COJERA,1
52334,EMP01,EST01,HBA52334,3439,PAPABEAR,MASTITIS,2
52347,EMP01,EST01,HBA52347,2378,WARRANT,NINGUNA,0
52360,EMP01,EST01,HBA52360,1964,PAPABEAR,COJERA,2
52367,EMP01,EST01,HBA52367,2708,PAPABEAR,NINGUNA,1
52373,EMP01,EST01,HBA52373,4772,WARRANT,NINGUNA,1
52380,EMP01,EST01,HBA52380,3602,OLAF,NINGUNA,2
52382,EMP01,EST01,HBA52382,1687,PARFECT,NINGUNA,2
52394,EMP01,EST01,HBA52394,2756,OLAF,NINGUNA,0
52398,EMP01,EST01,HBA52398,2349,OLAF,NINGUNA,1
52409,EMP01,EST01,HBA52409,2556,WARRANT,COJERA,2
52411,EMP01,EST01,HBA52411,1797,OLAF,NINGUNA,1
52418,EMP01,EST01,HBA52418,1004,WARRANT,COJERA,3
52442,EMP01,EST01,HBA52442,3468,WARRANT,NINGUNA,1
52487,EMP01,EST01,HBA52487,3339,WARRANT,NINGUNA,0
52495,EMP01,EST01,HBA52495,3720,WARRANT,COJERA,2
52496,EMP01,EST01,HBA52496,3592,PARFECT,COJERA,1
52510,EMP01,EST01,HBA52510,2045,PARFECT,NINGUNA,3
52531,EMP01,EST01,HBA52531,4708,WARRANT,NINGUNA,0
52546,EMP01,EST01,HBA52546,1656,OLAF,MASTITIS,2
52547,EMP01,EST01,HBA52547,2299,PAPABEAR,NINGUNA,0
52549,EMP01,EST01,HBA52549,4843,PARFECT,MASTITIS,2
52551,EMP01,EST01,HBA52551,3887,WARRANT,COJERA,1
52558,EMP01,EST01,HBA52558,2792,PAPABEAR,NINGUNA,1
52567,EMP01,EST01,HBA52567,4873,OLAF,MASTITIS,2
52570,EMP01,EST01,HBA52570,4714,OLAF,NINGUNA,0
52572,EMP01,EST01,HBA52572,1558,PAPABEAR,COJERA,3
52575,EMP01,EST01,HBA52575,2532,WARRANT,NINGUNA,2
52577,EMP01,EST01,HBA52577,4878,OLAF,NINGUNA,2
52596,EMP01,EST01,HBA52596,2134,OLAF,MASTITIS,0
52605,EMP01,EST01,HBA52605,4097,PAPABEAR,NINGUNA,1
52610,EMP01,EST01,HBA52610,4631,PARFECT,NINGUNA,1
52613,EMP01,EST01,HBA52613,3866,WARRANT,NINGUNA,1
52616,EMP01,EST01,HBA52616,1185,WARRANT,COJERA,0
52617,EMP01,EST01,HBA52617,1469,PAPABEAR,NINGUNA,0
52634,EMP01,EST01,HBA52634,4842,OLAF,MASTITIS,2
52648,EMP01,EST01,HBA52648,1258,WARRANT,MASTITIS,3
52661,EMP01,EST01,HBA52661,1159,PAPABEAR,NINGUNA,0
52676,EMP01,EST01,HBA52676,2681,PAPABEAR,MASTITIS,1
52682,EMP01,EST01,HBA52682,2023,PARFECT,COJERA,2
52691,EMP01,EST01,HBA52691,1086,OLAF,NINGUNA,2
52692,EMP01,EST01,HBA52692,2297,WARRANT,COJERA,0
52694,EMP01,EST01,HBA52694,2326,PARFECT,NINGUNA,2
52704,EMP01,EST01,HBA52704,4068,PARFECT,NINGUNA,1
52715,EMP01,EST01,HBA52715,3221,PARFECT,MASTITIS,3
52717,EMP01,EST01,HBA52717,2808,OLAF,NINGUNA,1
52729,EMP01,EST01,HBA52729,1287,OLAF,NINGUNA,0
52731,EMP01,EST01,HBA52731,1245,OLAF,NINGUNA,0
52732,EMP01,EST01,HBA52732,4683,WARRANT,NINGUNA,2
52745,EMP01,EST01,HBA52745,3464,WARRANT,NINGUNA,1
52748,EMP01,EST01,HBA52748,1485,PAPABEAR,MASTITIS,2
52759,EMP01,EST01,HBA52759,1030,OLAF,MASTITIS,3
52766,EMP01,EST01,HBA52766,1407,WARRANT,NINGUNA,2
52768,EMP01,EST01,HBA52768,3659,WARRANT,NINGUNA,2
52770,EMP01,EST01,HBA52770,3796,OLAF,NINGUNA,0
52774,EMP01,EST01,HBA52774,4151,OLAF,COJERA,0
52776,EMP01,EST01,HBA52776,2418,PARFECT,NINGUNA,0
52779,EMP01,EST01,HBA52779,2147,PAPABEAR,NINGUNA,2
52781,EMP01,EST01,HBA52781,2362,PARFECT,COJERA,2
52795,EMP01,EST01,HBA52795,2321,PARFECT,COJERA,0
52796,EMP01,EST01,HBA52796,1203,PARFECT,NINGUNA,3
52797,EMP01,EST01,HBA52797,1336,PAPABEAR,NINGUNA,1
52810,EMP01,EST01,HBA52810,3955,WARRANT,MASTITIS,0
52853,EMP01,EST01,HBA52853,3679,OLAF,MASTITIS,3
52857,EMP01,EST01,HBA52857,3641,OLAF,NINGUNA,2
52871,EMP01,EST01,HBA52871,3846,WARRANT,COJERA,0
52882,EMP01,EST01,HBA52882,2863,PARFECT,NINGUNA,3
52889,EMP01,EST01,HBA52889,1774,PAPABEAR,NINGUNA,3
52896,EMP01,EST01,HBA52896,3044,WARRANT,NINGUNA,0
52902,EMP01,EST01,HBA52902,1168,PAPABEAR,NINGUNA,3
52903,EMP01,EST01,HBA52903,4270,WARRANT,NINGUNA,3
52906,EMP01,EST01,HBA52906,4954,OLAF,COJERA,0
52907,EMP01,EST01,HBA52907,3927,OLAF,NINGUNA,0
52908,EMP01,EST01,HBA52908,3851,PAPABEAR,MASTITIS,2
52929,EMP01,EST01,HBA52929,3392,OLAF,COJERA,1
52932,EMP01,EST01,HBA52932,4533,WARRANT,MASTITIS,1
52937,EMP01,EST01,HBA52937,2641,WARRANT,NINGUNA,1
52940,EMP01,EST01,HBA52940,4711,PAPABEAR,MASTITIS,0
52944,EMP01,EST01,HBA52944,4379,PARFECT,NINGUNA,2
52956,EMP01,EST01,HBA52956,2821,PAPABEAR,COJERA,1
52965,EMP01,EST01,HBA52965,3312,OLAF,COJERA,2
52969,EMP01,EST01,HBA52969,3553,PARFECT,COJERA,3
52974,EMP01,EST01,HBA52974,2869,PAPABEAR,NINGUNA,1
52986,EMP01,EST01,HBA52986,2004,PAPABEAR,MASTITIS,3
52987,EMP01,EST01,HBA52987,4283,WARRANT,NINGUNA,0
53003,EMP01,EST01,HBA53003,3762,WARRANT,NINGUNA,3
53005,EMP01,EST01,HBA53005,3060,PARFECT,NINGUNA,3
53016,EMP01,EST01,HBA53016,3877,WARRANT,NINGUNA,0
53022,EMP01,EST01,HBA53022,1746,WARRANT,MASTITIS,2
53023,EMP01,EST01,HBA53023,3019,WARRANT,MASTITIS,1
53026,EMP01,EST01,HBA53026,2519,PAPABEAR,MASTITIS,0
53027,EMP01,EST01,HBA53027,2277,WARRANT,MASTITIS,2
53030,EMP01,EST01,HBA53030,3839,PAPABEAR,NINGUNA,1
53032,EMP01,EST01,HBA53032,2811,PAPABEAR,COJERA,3
53034,EMP01,EST01,HBA53034,1660,WARRANT,NINGUNA,0
53042,EMP01,EST01,HBA53042,3054,PAPABEAR,NINGUNA,2
53068,EMP01,EST01,HBA53068,4934,PARFECT,NINGUNA,1
53069,EMP01,EST01,HBA53069,3301,PARFECT,NINGUNA,2
53070,EMP01,EST01,HBA53070,3703,OLAF,NINGUNA,2
53073,EMP01,EST01,HBA53073,4540,PAPABEAR,NINGUNA,1
53098,EMP01,EST01,HBA53098,1186,WARRANT,COJERA,1
53104,EMP01,EST01,HBA53104,3095,WARRANT,NINGUNA,0
53107,EMP01,EST01,HBA53107,1890,PAPABEAR,MASTITIS,1
53109,EMP01,EST01,HBA53109,1642,PARFECT,NINGUNA,1
53114,EMP01,EST01,HBA53114,2590,PARFECT,COJERA,0
53116,EMP01,EST01,HBA53116,1211,WARRANT,NINGUNA,3
53125,EMP01,EST01,HBA53125,3845,PARFECT,COJERA,3
53127,EMP01,EST01,HBA53127,4192,WARRANT,NINGUNA,1
53132,EMP01,EST01,HBA53132,4592,PARFECT,NINGUNA,0
53139,EMP01,EST01,HBA53139,3736,PAPABEAR,MASTITIS,0
53150,EMP01,EST01,HBA53150,3345,OLAF,MASTITIS,2
53152,EMP01,EST01,HBA53152,4656,PAPABEAR,NINGUNA,2
53153,EMP01,EST01,HBA53153,1099,PARFECT,MASTITIS,0
53162,EMP01,EST01,HBA53162,2180,PAPABEAR,NINGUNA,0
53163,EMP01,EST01,HBA53163,4313,OLAF,NINGUNA,2
53164,EMP01,EST01,HBA53164,1200,PAPABEAR,NINGUNA,3
53172,EMP01,EST01,HBA53172,1017,WARRANT,MASTITIS,0
53177,EMP01,EST01,HBA53177,4683,PAPABEAR,NINGUNA,0
53189,EMP01,EST01,HBA53189,2832,PAPABEAR,NINGUNA,2
53191,EMP01,EST01,HBA53191,3279,WARRANT,MASTITIS,3
53202,EMP01,EST01,HBA53202,3554,PARFECT,COJERA,2
53206,EMP01,EST01,HBA53206,4743,WARRANT,COJERA,0
53207,EMP01,EST01,HBA53207,2469,PARFECT,COJERA,0
53211,EMP01,EST01,HBA53211,3197,PARFECT,NINGUNA,0
53219,EMP01,EST01,HBA53219,3344,PAPABEAR,MASTITIS,0
53220,EMP01,EST01,HBA53220,3802,PARFECT,COJERA,0
53222,EMP01,EST01,HBA53222,2574,WARRANT,COJERA,2
53223,EMP01,EST01,HBA53223,3958,PARFECT,NINGUNA,1
53233,EMP01,EST01,HBA53233,4020,WARRANT,NINGUNA,0
53237,EMP01,EST01,HBA53237,1128,PARFECT,COJERA,2
53243,EMP01,EST01,HBA53243,4426,PAPABEAR,MASTITIS,2
53252,EMP01,EST01,HBA53252,2742,OLAF,COJERA,2
53254,EMP01,EST01,HBA53254,1174,WARRANT,NINGUNA,1
53257,EMP01,EST01,HBA53257,2892,PAPABEAR,COJERA,1
53258,EMP01,EST01,HBA53258,2625,PARFECT,NINGUNA,3
53262,EMP01,EST01,HBA53262,4276,PARFECT,NINGUNA,0
53263,EMP01,EST01,HBA53263,3578,OLAF,MASTITIS,0
53275,EMP01,EST01,HBA53275,1963,PAPABEAR,COJERA,1
53280,EMP01,EST01,HBA53280,1376,WARRANT,MASTITIS,3
53284,EMP01,EST01,HBA53284,1391,PAPABEAR,MASTITIS,0
53285,EMP01,EST01,HBA53285,3067,OLAF,MASTITIS,0
53286,EMP01,EST01,HBA53286,3333,PARFECT,NINGUNA,2
53290,EMP01,EST01,HBA53290,2400,OLAF,NINGUNA,2
53292,EMP01,EST01,HBA53292,4836,PARFECT,MASTITIS,1
53295,EMP01,EST01,HBA53295,4772,PARFECT,MASTITIS,3
53298,EMP01,EST01,HBA53298,4192,OLAF,NINGUNA,0
53304,EMP01,EST01,HBA53304,2510,WARRANT,NINGUNA,2
53308,EMP01,EST01,HBA53308,4652,PAPABEAR,NINGUNA,0
53312,EMP01,EST01,HBA53312,3588,PAPABEAR,NINGUNA,1
53317,EMP01,EST01,HBA53317,3794,PARFECT,MASTITIS,3
53319,EMP01,EST01,HBA53319,4777,WARRANT,NINGUNA,1
53320,EMP01,EST01,HBA53320,2098,WARRANT,NINGUNA,2
53322,EMP01,EST01,HBA53322,1556,WARRANT,NINGUNA,3
53324,EMP01,EST01,HBA53324,1921,PAPABEAR,COJERA,0
53325,EMP01,EST01,HBA53325,3608,OLAF,MASTITIS,3
53329,EMP01,EST01,HBA53329,4135,PARFECT,NINGUNA,3
53335,EMP01,EST01,HBA53335,1408,WARRANT,NINGUNA,1
53340,EMP01,EST01,HBA53340,3854,WARRANT,COJERA,3
53342,EMP01,EST01,HBA53342,4007,OLAF,NINGUNA,2
53343,EMP01,EST01,HBA53343,1816,PAPABEAR,MASTITIS,2
53344,EMP01,EST01,HBA53344,1817,PAPABEAR,NINGUNA,1
53355,EMP01,EST01,HBA53355,3256,PAPABEAR,NINGUNA,0
53356,EMP01,EST01,HBA53356,2119,OLAF,NINGUNA,2
53357,EMP01,EST01,HBA53357,2469,WARRANT,COJERA,1
53361,EMP01,EST01,HBA53361,3730,PARFECT,NINGUNA,1
53364,EMP01,EST01,HBA53364,2368,PAPABEAR,COJERA,0
53372,EMP01,EST01,HBA53372,2610,PARFECT,NINGUNA,0
53374,EMP01,EST01,HBA53374,1709,PAPABEAR,NINGUNA,0
53377,EMP01,EST01,HBA53377,2692,OLAF,COJERA,1
53379,EMP01,EST01,HBA53379,2679,PARFECT,NINGUNA,0
53385,EMP01,EST01,HBA53385,3803,PARFECT,NINGUNA,2
53389,EMP01,EST01,HBA53389,4621,OLAF,MASTITIS,3
53394,EMP01,EST01,HBA53394,1657,PAPABEAR,MASTITIS,3
53395,EMP01,EST01,HBA53395,4607,PARFECT,MASTITIS,1
53396,EMP01,EST01,HBA53396,3953,PAPABEAR,NINGUNA,0
53403,EMP01,EST01,HBA53403,1945,OLAF,NINGUNA,1
53404,EMP01,EST01,HBA53404,1504,OLAF,MASTITIS,1
53405,EMP01,EST01,HBA53405,3522,WARRANT,NINGUNA,1
53411,EMP01,EST01,HBA53411,1128,PARFECT,MASTITIS,2
53415,EMP01,EST01,HBA53415,4483,PARFECT,COJERA,3
53416,EMP01,EST01,HBA53416,4733,OLAF,NINGUNA,1
53424,EMP01,EST01,HBA53424,1453,PAPABEAR,NINGUNA,1
53436,EMP01,EST01,HBA53436,4821,OLAF,MASTITIS,0
53442,EMP01,EST01,HBA53442,4137,PAPABEAR,MASTITIS,3
53462,EMP01,EST01,HBA53462,3113,WARRANT,COJERA,2
53464,EMP01,EST01,HBA53464,2576,PARFECT,COJERA,0
53474,EMP01,EST01,HBA53474,3195,PARFECT,NINGUNA,0
53476,EMP01,EST01,HBA53476,3648,WARRANT,NINGUNA,0
53481,EMP01,EST01,HBA53481,1126,WARRANT,MASTITIS,2
53486,EMP01,EST01,HBA53486,3973,WARRANT,MASTITIS,3
53491,EMP01,EST01,HBA53491,1105,PARFECT,MASTITIS,0
53492,EMP01,EST01,HBA53492,4589,PARFECT,COJERA,3
53496,EMP01,EST01,HBA53496,1806,WARRANT,COJERA,2
53499,EMP01,EST01,HBA53499,1956,OLAF,COJERA,3
53504,EMP01,EST01,HBA53504,1268,WARRANT,COJERA,2
53509,EMP01,EST01,HBA53509,3896,OLAF,NINGUNA,2
53511,EMP01,EST01,HBA53511,2155,PAPABEAR,NINGUNA,0
53516,EMP01,EST01,HBA53516,2463,PAPABEAR,MASTITIS,2
53517,EMP01,EST01,HBA53517,4920,WARRANT,NINGUNA,3
53518,EMP01,EST01,HBA53518,2153,PAPABEAR,NINGUNA,0
53523,EMP01,EST01,HBA53523,2578,PARFECT,COJERA,3
53525,EMP01,EST01,HBA53525,1795,OLAF,MASTITIS,1
53526,EMP01,EST01,HBA53526,1533,WARRANT,NINGUNA,2
53533,EMP01,EST01,HBA53533,3200,OLAF,COJERA,2
53539,EMP01,EST01,HBA53539,2672,PAPABEAR,MASTITIS,0
53554,EMP01,EST01,HBA53554,3338,OLAF,COJERA,1
53559,EMP01,EST01,HBA53559,2999,WARRANT,COJERA,3
53560,EMP01,EST01,HBA53560,3583,PARFECT,NINGUNA,1
53562,EMP01,EST01,HBA53562,1591,PAPABEAR,MASTITIS,2
53571,EMP01,EST01,HBA53571,3772,PAPABEAR,NINGUNA,1
53578,EMP01,EST01,HBA53578,4043,PARFECT,NINGUNA,3
53579,EMP01,EST01,HBA53579,4438,OLAF,MASTITIS,1
53580,EMP01,EST01,HBA53580,4017,PARFECT,NINGUNA,1
53584,EMP01,EST01,HBA53584,2347,WARRANT,NINGUNA,2
53596,EMP01,EST01,HBA53596,3511,PARFECT,NINGUNA,2
53597,EMP01,EST01,HBA53597,4351,PAPABEAR,NINGUNA,1
53600,EMP01,EST01,HBA53600,2595,WARRANT,NINGUNA,3
53603,EMP01,EST01,HBA53603,2746,PARFECT,NINGUNA,3
53607,EMP01,EST01,HBA53607,1102,PAPABEAR,NINGUNA,2
53611,EMP01,EST01,HBA53611,3465,PARFECT,MASTITIS,0
53615,EMP01,EST01,HBA53615,1786,PARFECT,MASTITIS,2
53619,EMP01,EST01,HBA53619,2791,PAPABEAR,MASTITIS,3
53622,EMP01,EST01,HBA53622,1683,WARRANT,NINGUNA,3
53623,EMP01,EST01,HBA53623,1376,OLAF,MASTITIS,0
53638,EMP01,EST01,HBA53638,4015,WARRANT,MASTITIS,0
53639,EMP01,EST01,HBA53639,1962,PARFECT,COJERA,0
53641,EMP01,EST01,HBA53641,2330,PAPABEAR,NINGUNA,1
53659,EMP01,EST01,HBA53659,3660,OLAF,COJERA,3
53661,EMP01,EST01,HBA53661,1392,OLAF,NINGUNA,0
53662,EMP01,EST01,HBA53662,1430,OLAF,MASTITIS,3
53663,EMP01,EST01,HBA53663,2519,PARFECT,NINGUNA,2
53665,EMP01,EST01,HBA53665,4390,PAPABEAR,NINGUNA,0
53671,EMP01,EST01,HBA53671,3290,PARFECT,MASTITIS,2
53672,EMP01,EST01,HBA53672,4027,WARRANT,NINGUNA,0
53694,EMP01,EST01,HBA53694,2239,WARRANT,COJERA,3
53699,EMP01,EST01,HBA53699,2253,OLAF,MASTITIS,3
53720,EMP01,EST01,HBA53720,2872,PARFECT,MASTITIS,0
53736,EMP01,EST01,HBA53736,1758,OLAF,MASTITIS,1
53756,EMP01,EST01,HBA53756,4653,PARFECT,NINGUNA,0
53772,EMP01,EST01,HBA53772,3339,WARRANT,MASTITIS,2
53773,EMP01,EST01,HBA53773,3301,PAPABEAR,NINGUNA,0
53780,EMP01,EST01,HBA53780,1761,PAPABEAR,COJERA,1
53787,EMP01,EST01,HBA53787,3581,PAPABEAR,NINGUNA,0
53790,EMP01,EST01,HBA53790,4912,OLAF,NINGUNA,1
53795,EMP01,EST01,HBA53795,2219,OLAF,NINGUNA,3
53798,EMP01,EST01,HBA53798,4790,PARFECT,COJERA,1
53800,EMP01,EST01,HBA53800,4248,OLAF,NINGUNA,1
53806,EMP01,EST01,HBA53806,4837,PARFECT,COJERA,1
53810,EMP01,EST01,HBA53810,3368,PARFECT,NINGUNA,0
53817,EMP01,EST01,HBA53817,3015,WARRANT,COJERA,1
53818,EMP01,EST01,HBA53818,2679,WARRANT,NINGUNA,1
53822,EMP01,EST01,HBA53822,2022,OLAF,NINGUNA,1
53829,EMP01,EST01,HBA53829,3072,OLAF,COJERA,0
53832,EMP01,EST01,HBA53832,2852,WARRANT,COJERA,0
53839,EMP01,EST01,HBA53839,4675,PAPABEAR,NINGUNA,2
53843,EMP01,EST01,HBA53843,2084,PARFECT,NINGUNA,3
53844,EMP01,EST01,HBA53844,1731,OLAF,MASTITIS,0
53852,EMP01,EST01,HBA53852,3261,PAPABEAR,NINGUNA,1
53856,EMP01,EST01,HBA53856,4869,OLAF,NINGUNA,2
53857,EMP01,EST01,HBA53857,3909,PAPABEAR,MASTITIS,0
53865,EMP01,EST01,HBA53865,1910,PARFECT,COJERA,2
53868,EMP01,EST01,HBA53868,4849,PARFECT,MASTITIS,0
53870,EMP01,EST01,HBA53870,2628,PARFECT,NINGUNA,0
53878,EMP01,EST01,HBA53878,3840,OLAF,MASTITIS,0
54026,EMP01,EST01,HBA54026,3815,WARRANT,NINGUNA,0
54045,EMP01,EST01,HBA54045,4224,PARFECT,NINGUNA,3
54070,EMP01,EST01,HBA54070,4147,WARRANT,MASTITIS,3
