ID,LACT,DEL,LECHE,RPRO,DDP
716,1,273,22.1,PREÑADA,273
1305,1,373,17.0,VACIA,373
1420,1,354,21.299999999999997,ABIERTA,354
1447,1,397,26.6,VACIA,397
1592,1,346,21.1,SECA,346
1668,1,304,26.7,SECA,304
1719,1,146,26.1,SECA,146
1901,1,156,29.1,PREÑADA,156
1988,1,359,27.299999999999997,ABIERTA,359
2061,1,91,22.6,PREÑADA,91
2108,1,65,34.1,SECA,65
2255,1,297,22.5,VACIA,297
12762,1,58,29.799999999999997,ABIERTA,58
12872,1,221,16.8,VACIA,221
13111,1,26,24.5,VACIA,26
13118,1,249,23.7,ABIERTA,249
13128,1,391,20.2,SECA,391
13133,1,146,22.4,VACIA,146
13138,1,107,23.1,ABIERTA,107
13156,1,52,27.099999999999998,PREÑADA,52
13159,1,364,26.6,SECA,364
13165,1,121,26.9,VACIA,121
13166,1,341,34.2,SECA,341
13174,1,363,21.0,VACIA,363
13182,1,377,22.3,SECA,377
13186,1,262,24.1,SECA,262
13193,1,190,25.6,PREÑADA,190
13197,1,298,19.9,ABIERTA,298
13200,1,253,29.1,ABIERTA,253
13310,1,240,23.6,VACIA,240
13569,1,38,25.9,VACIA,38
13603,1,204,22.6,PREÑADA,204
13606,1,208,22.0,PREÑADA,208
13620,1,106,21.6,PREÑADA,106
13623,1,261,21.2,VACIA,261
13649,1,269,21.7,SECA,269
13650,1,242,21.3,ABIERTA,242
13653,1,394,26.6,VACIA,394
13668,1,316,24.6,VACIA,316
13697,1,119,22.6,VACIA,119
13731,1,74,26.1,PREÑADA,74
13771,1,53,20.4,SECA,53
13799,1,169,21.700000000000003,ABIERTA,169
13816,1,194,25.5,SECA,194
42014,1,371,24.3,ABIERTA,371
52132,1,244,21.0,ABIERTA,244
52334,1,160,32.2,SECA,160
52347,1,13,24.9,PREÑADA,13
52360,1,57,22.2,VACIA,57
52367,1,273,21.4,VACIA,273
52373,1,272,0.0,PREÑADA,272
52380,1,358,23.7,ABIERTA,358
52382,1,169,25.2,VACIA,169
52394,1,282,27.6,ABIERTA,282
52398,1,193,25.6,SECA,193
52409,1,357,22.8,PREÑADA,357
52411,1,254,24.3,ABIERTA,254
52418,1,214,20.1,VACIA,214
52442,1,37,25.700000000000003,PREÑADA,37
52487,1,43,24.6,SECA,43
52495,1,255,20.7,PREÑADA,255
52496,1,352,18.4,VACIA,352
52510,1,146,27.7,ABIERTA,146
52531,1,315,24.6,PREÑADA,315
52546,1,159,18.6,ABIERTA,159
52547,1,79,19.9,VACIA,79
52549,1,42,22.2,SECA,42
52551,1,354,32.5,ABIERTA,354
52558,1,208,29.0,SECA,208
52567,1,373,25.9,PREÑADA,373
52570,1,126,20.3,VACIA,126
52572,1,164,19.4,SECA,164
52575,1,70,21.5,SECA,70
52577,1,260,22.2,ABIERTA,260
52596,1,375,24.299999999999997,SECA,375
52605,1,89,20.7,PREÑADA,89
52610,1,71,21.6,SECA,71
52613,1,359,18.5,VACIA,359
52616,1,238,22.5,VACIA,238
52617,1,179,25.4,VACIA,179
52634,1,81,0.0,PREÑADA,81
52648,1,254,19.6,SECA,254
52661,1,385,22.299999999999997,VACIA,385
52676,1,360,20.1,VACIA,360
52682,1,95,30.299999999999997,ABIERTA,95
52691,1,397,24.5,ABIERTA,397
52692,1,338,0.0,VACIA,338
52694,1,227,22.7,ABIERTA,227
52704,1,361,23.6,VACIA,361
52715,1,357,20.2,ABIERTA,357
52717,1,371,18.0,SECA,371
52729,1,195,25.6,PREÑADA,195
52731,1,26,21.7,SECA,26
52732,1,77,21.6,ABIERTA,77
52745,1,176,23.6,VACIA,176
52748,1,349,25.5,PREÑADA,349
52759,1,192,31.5,PREÑADA,192
52766,1,309,19.8,VACIA,309
52768,1,101,30.1,PREÑADA,101
52770,1,277,24.0,SECA,277
52774,1,106,25.3,SECA,106
52776,1,290,30.200000000000003,SECA,290
52779,1,320,22.4,PREÑADA,320
52781,1,105,26.9,PREÑADA,105
52795,1,255,19.3,ABIERTA,255
52796,1,33,22.9,SECA,33
52797,1,221,26.2,SECA,221
52810,1,279,26.5,PREÑADA,279
52853,1,330,24.1,VACIA,330
52857,1,358,0.0,SECA,358
52871,1,292,28.1,SECA,292
52882,1,369,28.299999999999997,ABIERTA,369
52889,1,353,24.4,PREÑADA,353
52896,1,395,23.7,VACIA,395
52902,1,383,26.2,SECA,383
52903,1,244,25.200000000000003,PREÑADA,244
52906,1,126,26.9,VACIA,126
52907,1,267,25.6,SECA,267
52908,1,349,25.1,PREÑADA,349
52929,1,245,25.4,ABIERTA,245
52932,1,116,20.0,SECA,116
52937,1,314,21.4,SECA,314
52940,1,115,24.1,VACIA,115
52944,1,19,20.700000000000003,PREÑADA,19
52956,1,263,0.0,VACIA,263
52965,1,127,28.8,VACIA,127
52969,1,29,22.2,VACIA,29
52974,1,65,20.3,SECA,65
52986,1,213,30.0,SECA,213
52987,1,242,33.099999999999994,VACIA,242
53003,1,324,21.8,VACIA,324
53005,1,90,23.0,ABIERTA,90
53016,1,131,24.200000000000003,PREÑADA,131
53022,1,204,33.6,ABIERTA,204
53023,1,339,32.9,PREÑADA,339
53026,1,92,33.099999999999994,SECA,92
53027,1,160,30.2,PREÑADA,160
53030,1,207,17.6,VACIA,207
53032,1,220,23.1,PREÑADA,220
53034,1,99,23.5,PREÑADA,99
53042,1,330,22.4,ABIERTA,330
53068,1,336,25.9,ABIERTA,336
53069,1,92,29.2,ABIERTA,92
53070,1,92,34.0,VACIA,92
53073,1,152,24.7,SECA,152
53098,1,92,24.0,PREÑADA,92
53104,1,143,24.4,ABIERTA,143
53107,1,329,25.6,PREÑADA,329
53109,1,188,23.5,VACIA,188
53114,1,229,23.1,SECA,229
53116,1,398,21.4,PREÑADA,398
53125,1,298,31.2,SECA,298
53127,1,245,30.200000000000003,PREÑADA,245
53132,1,396,30.4,SECA,396
53139,1,173,21.0,PREÑADA,173
53150,1,322,20.6,ABIERTA,322
53152,1,239,20.200000000000003,ABIERTA,239
53153,1,257,24.0,ABIERTA,257
53162,1,96,21.0,ABIERTA,96
53163,1,47,28.7,SECA,47
53164,1,281,24.2,ABIERTA,281
53172,1,305,0.0,PREÑADA,305
53177,1,381,25.8,ABIERTA,381
53189,1,275,29.7,SECA,275
53191,1,191,27.3,ABIERTA,191
53202,1,201,31.9,VACIA,201
53206,1,80,23.2,ABIERTA,80
53207,1,161,31.700000000000003,ABIERTA,161
53211,1,336,30.9,VACIA,336
53219,1,96,33.1,SECA,96
53220,1,197,25.0,VACIA,197
53222,1,61,20.4,SECA,61
53223,1,381,18.1,ABIERTA,381
53233,1,364,25.4,VACIA,364
53237,1,47,32.6,SECA,47
53243,1,149,28.2,PREÑADA,149
53252,1,299,24.200000000000003,VACIA,299
53254,1,110,21.0,VACIA,110
53257,1,297,29.1,VACIA,297
53258,1,315,21.5,SECA,315
53262,1,310,24.7,VACIA,310
53263,1,155,31.1,PREÑADA,155
53275,1,245,32.0,ABIERTA,245
53280,1,255,0.0,PREÑADA,255
53284,1,214,20.6,VACIA,214
53285,1,114,23.299999999999997,SECA,114
53286,1,203,29.4,VACIA,203
53290,1,357,19.1,ABIERTA,357
53292,1,191,23.1,VACIA,191
53295,1,188,25.8,ABIERTA,188
53298,1,289,18.1,PREÑADA,289
53304,1,259,28.1,ABIERTA,259
53308,1,221,32.4,PREÑADA,221
53312,1,283,28.5,VACIA,283
53317,1,274,22.1,ABIERTA,274
53319,1,306,23.799999999999997,PREÑADA,306
53320,1,174,23.8,ABIERTA,174
53322,1,220,29.7,VACIA,220
53324,1,286,27.9,SECA,286
53325,1,64,24.9,ABIERTA,64
53329,1,384,27.7,ABIERTA,384
53335,1,340,30.200000000000003,VACIA,340
53340,1,226,22.1,ABIERTA,226
53342,1,69,22.700000000000003,ABIERTA,69
53343,1,279,28.299999999999997,PREÑADA,279
53344,1,201,22.3,ABIERTA,201
53355,1,165,22.700000000000003,ABIERTA,165
53356,1,56,20.6,SECA,56
53357,1,327,21.200000000000003,PREÑADA,327
53361,1,134,0.0,ABIERTA,134
53364,1,243,22.1,PREÑADA,243
53372,1,85,21.1,VACIA,85
53374,1,186,32.6,SECA,186
53377,1,101,27.700000000000003,SECA,101
53379,1,249,20.5,ABIERTA,249
53385,1,277,23.3,PREÑADA,277
53389,1,160,24.5,ABIERTA,160
53394,1,179,23.7,PREÑADA,179
53395,1,77,19.3,ABIERTA,77
53396,1,366,23.700000000000003,VACIA,366
53403,1,193,26.2,SECA,193
53404,1,55,26.0,PREÑADA,55
53405,1,25,21.5,VACIA,25
53411,1,130,35.2,SECA,130
53415,1,74,29.0,VACIA,74
53416,1,209,22.5,SECA,209
53424,1,196,23.6,VACIA,196
53436,1,115,33.6,PREÑADA,115
53442,1,396,22.1,VACIA,396
53462,1,360,27.700000000000003,SECA,360
53464,1,118,27.8,SECA,118
53474,1,171,23.7,ABIERTA,171
53476,1,349,23.8,VACIA,349
53481,1,308,19.7,ABIERTA,308
53486,1,152,29.5,PREÑADA,152
53491,1,210,23.200000000000003,VACIA,210
53492,1,257,32.7,ABIERTA,257
53496,1,195,25.0,SECA,195
53499,1,353,20.6,PREÑADA,353
53504,1,208,24.2,PREÑADA,208
53509,1,185,26.3,SECA,185
53511,1,65,31.0,ABIERTA,65
53516,1,74,29.9,ABIERTA,74
53517,1,282,17.8,PREÑADA,282
53518,1,398,35.7,SECA,398
53523,1,323,35.0,ABIERTA,323
53525,1,128,30.1,SECA,128
53526,1,245,30.2,PREÑADA,245
53533,1,233,28.5,SECA,233
53539,1,92,25.8,PREÑADA,92
53554,1,373,28.8,PREÑADA,373
53559,1,275,34.6,VACIA,275
53560,1,19,20.7,SECA,19
53562,1,305,28.7,ABIERTA,305
53571,1,334,31.099999999999998,ABIERTA,334
53578,1,299,20.3,PREÑADA,299
53579,1,312,30.799999999999997,PREÑADA,312
53580,1,189,19.9,ABIERTA,189
53584,1,38,28.1,ABIERTA,38
53596,1,256,30.9,PREÑADA,256
53597,1,33,21.1,PREÑADA,33
53600,1,382,29.4,ABIERTA,382
53603,1,35,21.6,PREÑADA,35
53607,1,106,24.7,ABIERTA,106
53611,1,130,31.4,VACIA,130
53615,1,376,30.0,VACIA,376
53619,1,385,22.700000000000003,PREÑADA,385
53622,1,267,29.8,VACIA,267
53623,1,361,30.7,SECA,361
53638,1,43,31.0,VACIA,43
53639,1,203,35.900000000000006,VACIA,203
53641,1,28,28.8,SECA,28
53659,1,162,32.2,PREÑADA,162
53661,1,273,28.700000000000003,PREÑADA,273
53662,1,34,29.1,SECA,34
53663,1,99,33.1,VACIA,99
53665,1,171,27.9,ABIERTA,171
53671,1,278,22.200000000000003,PREÑADA,278
53672,1,371,22.6,PREÑADA,371
53694,1,277,31.8,PREÑADA,277
53699,1,257,30.200000000000003,ABIERTA,257
53720,1,312,32.2,ABIERTA,312
53736,1,388,32.6,ABIERTA,388
53756,1,334,24.7,SECA,334
53772,1,211,27.1,ABIERTA,211
53773,1,91,29.700000000000003,PREÑADA,91
53780,1,173,23.0,VACIA,173
53787,1,298,21.7,ABIERTA,298
53790,1,283,20.9,VACIA,283
53795,1,41,23.7,PREÑADA,41
53798,1,32,0.0,SECA,32
53800,1,238,30.9,VACIA,238
53806,1,198,0.0,VACIA,198
53810,1,216,23.7,ABIERTA,216
53817,1,68,21.2,PREÑADA,68
53818,1,61,20.8,ABIERTA,61
53822,1,276,24.8,ABIERTA,276
53829,1,269,23.1,PREÑADA,269
53832,1,282,29.4,PREÑADA,282
53839,1,137,22.1,PREÑADA,137
53843,1,178,25.9,ABIERTA,178
53844,1,59,16.7,PREÑADA,59
53852,1,73,29.2,PREÑADA,73
53856,1,38,22.700000000000003,VACIA,38
53857,1,283,20.4,PREÑADA,283
53865,1,17,23.4,SECA,17
53868,1,206,24.2,PREÑADA,206
53870,1,281,22.9,VACIA,281
53878,1,95,29.1,SECA,95
54026,1,153,31.5,VACIA,153
54045,1,15,26.8,SECA,15
54070,1,74,26.6,SECA,74
