RP_ID,RODEO,FECHA,ORD1_LITROS,ORD2_LITROS,ORD3_LITROS
52605,2,10/12/2025,10.7,7.4,0.0
52610,2,15/07/2025,13.7,9.4,4.4
52610,2,15/08/2025,13.9,10.3,0.0
52610,2,20/09/2025,11.5,12.8,6.4
52610,2,22/10/2025,11.2,10.4,0.0
52610,2,15/11/2025,15.9,10.7,4.8
52610,2,10/12/2025,11.5,7.7,0.0
52613,3,15/07/2025,13.2,10.7,5.9
52613,3,15/08/2025,16.1,10.4,0.0
52613,3,20/09/2025,13.9,9.1,5.8
52613,3,22/10/2025,10.2,8.3,0.0
52613,3,15/11/2025,11.3,7.6,4.7
52613,3,10/12/2025,15.0,8.2,0.0
52616,3,15/07/2025,12.3,11.9,5.4
52616,3,15/08/2025,13.5,11.1,0.0
52616,3,20/09/2025,12.5,9.2,4.2
52616,3,22/10/2025,12.9,9.6,0.0
52616,3,15/11/2025,11.3,11.4,3.8
52616,3,10/12/2025,10.5,7.7,0.0
52617,3,15/07/2025,16.1,8.1,6.6
52617,3,15/08/2025,16.8,7.8,0.0
52617,3,20/09/2025,11.2,10.9,4.7
52617,3,22/10/2025,12.8,12.6,0.0
52617,3,15/11/2025,11.3,12.4,4.0
52617,3,10/12/2025,11.8,8.4,0.0
52648,2,15/07/2025,14.5,12.1,3.4
52648,2,15/08/2025,11.5,12.0,0.0
52648,2,20/09/2025,17.9,11.9,4.7
52648,2,22/10/2025,10.1,9.5,0.0
52648,2,15/11/2025,13.0,10.6,4.9
52648,2,10/12/2025,9.8,7.7,0.0
52661,3,15/07/2025,13.8,7.5,5.6
52661,3,15/08/2025,10.5,10.8,0.0
52661,3,20/09/2025,14.3,7.3,4.8
52661,3,22/10/2025,12.6,9.7,0.0
52661,3,15/11/2025,13.3,11.7,6.3
52661,3,10/12/2025,12.7,10.6,0.0
52676,3,15/07/2025,14.3,9.5,7.0
52676,3,15/08/2025,15.6,15.3,0.0
52676,3,20/09/2025,15.5,13.1,6.8
52676,3,22/10/2025,11.7,8.4,0.0
52676,3,15/11/2025,12.7,10.7,2.5
52676,3,10/12/2025,11.8,7.0,0.0
52682,1,15/07/2025,17.8,13.7,7.3
52682,1,15/08/2025,20.6,13.7,0.0
52682,1,20/09/2025,14.9,15.0,7.8
52682,1,22/10/2025,19.4,10.9,0.0
52682,1,15/11/2025,13.5,13.6,6.5
52682,1,10/12/2025,14.8,11.6,0.0
52691,2,15/07/2025,18.6,11.9,4.3
52691,2,15/08/2025,16.1,7.4,0.0
52691,2,20/09/2025,13.1,10.2,5.1
52691,2,22/10/2025,14.4,10.1,0.0
52691,2,15/11/2025,11.8,11.0,4.7
52691,2,10/12/2025,14.0,9.8,0.0
52694,3,15/07/2025,13.4,14.2,5.4
52694,3,15/08/2025,14.5,13.9,0.0
52694,3,20/09/2025,12.4,8.9,5.0
52694,3,22/10/2025,11.5,11.2,0.0
52694,3,15/11/2025,10.2,12.3,5.1
52694,3,10/12/2025,7.0,7.2,0.0
52704,4,15/07/2025,16.3,10.8,5.3
52704,4,15/08/2025,16.7,7.4,0.0
52704,4,20/09/2025,12.0,12.2,5.7
52704,4,22/10/2025,12.2,11.4,0.0
52704,4,15/11/2025,14.3,9.6,3.0
52704,4,10/12/2025,10.1,7.0,0.0
52715,3,15/07/2025,14.8,14.0,4.3
52715,3,15/08/2025,12.8,12.2,0.0
52715,3,20/09/2025,15.5,14.7,4.8
52715,3,22/10/2025,12.6,7.6,0.0
52715,3,15/11/2025,15.1,9.1,4.8
52715,3,10/12/2025,9.3,10.3,0.0
52717,2,15/07/2025,11.5,10.6,6.1
52717,2,15/08/2025,12.1,9.6,0.0
52717,2,20/09/2025,14.3,9.9,5.2
52717,2,22/10/2025,10.3,7.7,0.0
52717,2,15/11/2025,11.1,7.9,4.1
52717,2,10/12/2025,10.6,10.4,0.0
52729,3,15/07/2025,12.3,12.1,6.7
52729,3,15/08/2025,15.8,10.6,0.0
52729,3,20/09/2025,13.8,12.3,5.9
52729,3,22/10/2025,12.3,13.3,0.0
52729,3,15/11/2025,11.0,11.6,5.4
52729,3,10/12/2025,10.1,9.5,0.0
52731,3,15/07/2025,15.9,10.5,6.6
52731,3,15/08/2025,14.3,9.3,0.0
52731,3,20/09/2025,12.0,12.0,5.8
52731,3,22/10/2025,14.7,7.0,0.0
52731,3,15/11/2025,12.8,11.5,4.2
52731,3,10/12/2025,14.5,7.3,0.0
52732,3,15/07/2025,11.4,12.0,5.4
52732,3,15/08/2025,12.6,12.6,0.0
52732,3,20/09/2025,13.0,10.3,6.5
52732,3,22/10/2025,12.5,9.1,0.0
52732,3,15/11/2025,8.5,7.0,4.8
52732,3,10/12/2025,9.4,8.4,0.0
52745,3,15/07/2025,13.6,14.5,4.4
52745,3,15/08/2025,13.3,12.8,0.0
52745,3,20/09/2025,15.3,9.8,4.5
52745,3,22/10/2025,11.7,11.9,0.0
52745,3,15/11/2025,14.5,10.6,5.4
52745,3,10/12/2025,9.5,11.3,0.0
52748,3,15/07/2025,12.8,11.7,7.4
52748,3,15/08/2025,14.2,12.2,0.0
52748,3,20/09/2025,9.8,9.9,4.7
52748,3,22/10/2025,13.8,11.7,0.0
52748,3,15/11/2025,13.8,7.8,4.7
52748,3,10/12/2025,11.0,10.2,0.0
52759,1,15/07/2025,19.4,13.9,8.6
52759,1,15/08/2025,21.1,16.2,0.0
52759,1,20/09/2025,18.4,16.0,6.4
52759,1,22/10/2025,16.5,15.0,0.0
52759,1,15/11/2025,17.7,8.5,5.4
52759,1,10/12/2025,17.8,11.1,0.0
52766,2,15/07/2025,11.8,8.1,5.6
52766,2,15/08/2025,14.9,11.4,0.0
52766,2,20/09/2025,16.5,11.1,4.6
52766,2,22/10/2025,8.8,11.0,0.0
52766,2,15/11/2025,9.2,10.2,3.9
52766,2,10/12/2025,10.6,10.7,0.0
52768,1,15/07/2025,19.2,10.3,7.1
52768,1,15/08/2025,18.9,13.1,0.0
52768,1,20/09/2025,16.2,16.0,9.0
52768,1,22/10/2025,16.5,13.6,0.0
52768,1,15/11/2025,18.7,11.7,6.4
52768,1,10/12/2025,12.2,11.7,0.0
52770,3,15/07/2025,16.5,15.3,6.3
52770,3,15/08/2025,11.9,9.7,0.0
52770,3,20/09/2025,14.2,12.3,6.3
52770,3,22/10/2025,15.6,8.4,0.0
52770,3,15/11/2025,12.9,11.7,6.1
52770,3,10/12/2025,11.8,8.4,0.0
52774,3,15/07/2025,16.9,15.1,4.6
52774,3,15/08/2025,13.5,13.2,0.0
52774,3,20/09/2025,12.7,11.7,6.4
52774,3,22/10/2025,13.0,12.3,0.0
52774,3,15/11/2025,11.0,10.2,5.8
52774,3,10/12/2025,8.9,7.0,0.0
52776,1,15/07/2025,16.9,10.3,6.9
52776,1,15/08/2025,19.3,16.3,0.0
52776,1,20/09/2025,21.0,12.5,8.1
52776,1,22/10/2025,18.3,11.9,0.0
52776,1,15/11/2025,14.3,12.1,5.8
52776,1,10/12/2025,15.9,7.1,0.0
52779,3,15/07/2025,10.2,12.0,6.4
52779,3,15/08/2025,12.0,14.0,0.0
52779,3,20/09/2025,16.3,14.1,4.7
52779,3,22/10/2025,15.4,7.0,0.0
52779,3,15/11/2025,9.8,12.8,4.0
52779,3,10/12/2025,12.0,9.1,0.0
52781,2,15/07/2025,14.6,11.2,6.1
52781,2,15/08/2025,15.4,12.0,0.0
52781,2,20/09/2025,17.1,10.2,6.3
52781,2,22/10/2025,19.4,7.5,0.0
52781,2,15/11/2025,10.8,9.2,6.2
52781,2,10/12/2025,9.5,9.2,0.0
52795,2,15/07/2025,12.4,10.4,3.0
52795,2,15/08/2025,11.6,7.7,0.0
52795,2,20/09/2025,12.3,12.8,4.1
52795,2,22/10/2025,9.4,9.9,0.0
52795,2,15/11/2025,11.4,9.7,5.4
52795,2,10/12/2025,13.3,7.0,0.0
52796,2,15/07/2025,14.8,13.5,6.7
52796,2,15/08/2025,12.9,16.1,0.0
52796,2,20/09/2025,12.0,17.6,3.3
52796,2,22/10/2025,14.2,8.7,0.0
52796,2,15/11/2025,9.8,7.0,6.1
52796,2,10/12/2025,13.4,12.1,0.0
52797,2,15/07/2025,14.6,7.3,6.7
52797,2,15/08/2025,11.9,12.9,0.0
52797,2,20/09/2025,12.3,9.0,5.7
52797,2,22/10/2025,14.6,11.6,0.0
52797,2,15/11/2025,12.7,10.3,5.0
52797,2,10/12/2025,9.3,8.8,0.0
52810,3,15/07/2025,16.2,10.4,6.4
52810,3,15/08/2025,18.6,14.8,0.0
52810,3,20/09/2025,13.2,12.0,4.8
52810,3,22/10/2025,13.5,13.0,0.0
52810,3,15/11/2025,12.4,7.0,4.3
52810,3,10/12/2025,11.4,7.4,0.0
52853,4,15/07/2025,15.4,15.3,6.2
52853,4,15/08/2025,13.9,10.6,0.0
52853,4,20/09/2025,13.4,15.7,4.1
52853,4,22/10/2025,13.2,10.9,0.0
52853,4,15/11/2025,11.4,9.8,4.8
52853,4,10/12/2025,11.6,11.0,0.0
52871,1,15/07/2025,17.4,15.9,6.9
52871,1,15/08/2025,16.7,12.5,0.0
52871,1,20/09/2025,16.1,15.3,6.2
52871,1,22/10/2025,17.0,11.1,0.0
52871,1,15/11/2025,14.1,13.4,5.6
52871,1,10/12/2025,15.7,13.0,0.0
52882,2,15/07/2025,15.2,9.4,7.1
52882,2,15/08/2025,16.6,10.0,0.0
52882,2,20/09/2025,11.9,12.8,7.7
52882,2,22/10/2025,15.2,13.1,0.0
52882,2,15/11/2025,10.6,11.2,3.0
52882,2,10/12/2025,12.6,8.2,0.0
52889,2,15/07/2025,13.5,9.5,5.6
52889,2,15/08/2025,17.2,11.4,0.0
52889,2,20/09/2025,11.2,13.6,5.3
52889,2,22/10/2025,12.9,11.5,0.0
52889,2,15/11/2025,11.1,7.1,3.6
52889,2,10/12/2025,9.9,11.8,0.0
52896,3,15/07/2025,16.3,12.8,6.0
52896,3,15/08/2025,10.4,12.0,0.0
52896,3,20/09/2025,13.9,8.2,6.1
52896,3,22/10/2025,13.7,10.0,0.0
52896,3,15/11/2025,12.6,11.3,5.4
52896,3,10/12/2025,11.9,9.6,0.0
52902,3,15/07/2025,14.8,11.3,6.7
52902,3,15/08/2025,11.7,9.6,0.0
52902,3,20/09/2025,13.7,7.4,5.9
52902,3,22/10/2025,14.1,12.1,0.0
52902,3,15/11/2025,13.7,8.0,4.8
52902,3,10/12/2025,7.0,8.7,0.0
52903,3,15/07/2025,13.3,12.6,6.0
52903,3,15/08/2025,14.3,9.2,0.0
52903,3,20/09/2025,17.1,7.4,6.2
52903,3,22/10/2025,9.9,15.3,0.0
52903,3,15/11/2025,9.9,8.2,4.7
52903,3,10/12/2025,11.0,7.5,0.0
52906,3,15/07/2025,15.4,13.9,3.9
52906,3,15/08/2025,12.4,7.0,0.0
52906,3,20/09/2025,13.4,8.2,4.7
52906,3,22/10/2025,16.3,10.6,0.0
52906,3,15/11/2025,12.7,12.7,6.2
52906,3,10/12/2025,9.5,7.0,0.0
52907,2,15/07/2025,11.5,11.0,5.8
52907,2,15/08/2025,15.1,13.4,0.0
52907,2,20/09/2025,9.0,7.7,5.1
52907,2,22/10/2025,12.3,13.3,0.0
52907,2,15/11/2025,10.4,7.0,5.0
52907,2,10/12/2025,14.2,11.3,0.0
52908,1,15/07/2025,18.9,16.4,7.0
52908,1,15/08/2025,20.6,16.1,0.0
52908,1,20/09/2025,16.2,14.1,8.4
52908,1,22/10/2025,13.5,11.6,0.0
52908,1,15/11/2025,14.7,14.2,6.4
52908,1,10/12/2025,11.2,15.1,0.0
52929,3,15/07/2025,9.0,9.8,5.2
52929,3,15/08/2025,18.0,12.7,0.0
52929,3,20/09/2025,13.3,12.9,6.6
52929,3,22/10/2025,13.8,11.6,0.0
52929,3,15/11/2025,11.8,7.0,6.0
52929,3,10/12/2025,12.6,10.0,0.0
52932,2,15/07/2025,13.0,11.3,3.9
52932,2,15/08/2025,14.8,12.8,0.0
52932,2,20/09/2025,13.1,8.8,6.1
52932,2,22/10/2025,8.0,12.0,0.0
52932,2,15/11/2025,14.0,13.3,7.0
52932,2,10/12/2025,9.3,8.0,0.0
52937,3,15/07/2025,15.1,9.9,6.0
52937,3,15/08/2025,12.5,9.6,0.0
52937,3,20/09/2025,18.3,10.6,5.5
52937,3,22/10/2025,11.7,9.7,0.0
52937,3,15/11/2025,7.4,11.1,5.6
52937,3,10/12/2025,7.0,8.0,0.0
52940,4,15/07/2025,12.0,8.4,5.2
52940,4,15/08/2025,15.6,9.7,0.0
52940,4,20/09/2025,15.0,14.2,4.3
52940,4,22/10/2025,12.0,12.1,0.0
52940,4,15/11/2025,11.8,10.8,5.2
52940,4,10/12/2025,13.2,7.0,0.0
52944,4,15/07/2025,14.8,11.7,5.1
52944,4,15/08/2025,13.1,12.2,0.0
52944,4,20/09/2025,11.6,7.0,6.4
52944,4,22/10/2025,11.9,8.8,0.0
52944,4,15/11/2025,13.4,9.4,4.0
52944,4,10/12/2025,10.0,7.4,0.0
52965,3,15/07/2025,12.9,8.8,6.7
52965,3,15/08/2025,12.4,14.3,0.0
52965,3,20/09/2025,13.3,9.4,5.8
52965,3,22/10/2025,14.0,14.8,0.0
52965,3,15/11/2025,12.0,9.0,5.0
52965,3,10/12/2025,10.5,7.2,0.0
52969,3,15/07/2025,10.7,10.6,4.6
52969,3,15/08/2025,13.2,14.7,0.0
52969,3,20/09/2025,13.6,9.8,4.0
52969,3,22/10/2025,10.7,11.5,0.0
52969,3,15/11/2025,13.9,10.2,5.5
52969,3,10/12/2025,9.7,9.5,0.0
52974,2,15/07/2025,18.8,11.3,3.3
52974,2,15/08/2025,11.4,15.9,0.0
52974,2,20/09/2025,14.8,11.7,5.8
52974,2,22/10/2025,11.5,8.8,0.0
52974,2,15/11/2025,12.7,8.6,5.7
52974,2,10/12/2025,8.7,8.2,0.0
52986,1,15/07/2025,19.5,10.5,6.9
52986,1,15/08/2025,17.7,14.1,0.0
52986,1,20/09/2025,16.4,12.5,6.3
52986,1,22/10/2025,18.8,11.2,0.0
52986,1,15/11/2025,14.8,15.6,7.0
52986,1,10/12/2025,16.8,10.3,0.0
52987,1,15/07/2025,18.3,9.7,7.0
52987,1,15/08/2025,21.3,16.5,0.0
52987,1,20/09/2025,20.4,11.8,7.4
52987,1,22/10/2025,18.4,14.7,0.0
52987,1,15/11/2025,16.6,11.2,5.8
52987,1,10/12/2025,16.5,13.7,0.0
53003,2,15/07/2025,14.4,11.1,4.3
53003,2,15/08/2025,15.4,12.7,0.0
53003,2,20/09/2025,11.9,9.0,5.6
53003,2,22/10/2025,12.4,9.4,0.0
53003,2,15/11/2025,11.4,10.3,5.0
53003,2,10/12/2025,12.2,10.5,0.0
53005,3,15/07/2025,16.1,10.5,7.5
53005,3,15/08/2025,17.3,11.3,0.0
53005,3,20/09/2025,13.4,7.0,4.7
53005,3,22/10/2025,13.5,9.5,0.0
53005,3,15/11/2025,15.2,7.0,6.2
53005,3,10/12/2025,11.4,7.0,0.0
53016,3,15/07/2025,16.0,10.5,4.2
53016,3,15/08/2025,12.2,11.5,0.0
53016,3,20/09/2025,16.3,10.8,5.1
53016,3,22/10/2025,14.8,9.4,0.0
53016,3,15/11/2025,13.2,12.3,4.5
53016,3,10/12/2025,11.1,10.5,0.0
53022,1,15/07/2025,21.1,9.4,6.2
53022,1,15/08/2025,19.6,12.2,0.0
53022,1,20/09/2025,16.6,12.6,6.2
53022,1,22/10/2025,18.2,15.4,0.0
53022,1,15/11/2025,12.8,13.1,6.5
53022,1,10/12/2025,15.0,11.0,0.0
53023,1,15/07/2025,17.4,14.3,7.9
53023,1,15/08/2025,18.7,17.4,0.0
53023,1,20/09/2025,16.6,14.9,6.4
53023,1,22/10/2025,17.3,15.6,0.0
53023,1,15/11/2025,14.3,12.5,5.0
53023,1,10/12/2025,12.2,13.7,0.0
53026,1,15/07/2025,18.6,17.7,8.2
53026,1,15/08/2025,15.4,16.6,0.0
53026,1,20/09/2025,18.1,14.9,6.9
53026,1,22/10/2025,17.4,15.7,0.0
53026,1,15/11/2025,15.4,10.1,7.5
53026,1,10/12/2025,12.5,8.7,0.0
53027,1,15/07/2025,18.5,13.9,8.1
53027,1,15/08/2025,18.4,16.2,0.0
53027,1,20/09/2025,18.5,15.7,6.4
53027,1,22/10/2025,16.5,13.7,0.0
53027,1,15/11/2025,19.0,12.2,6.5
53027,1,10/12/2025,15.3,8.4,0.0
53030,2,15/07/2025,13.2,11.0,5.7
53030,2,15/08/2025,16.4,11.6,0.0
53030,2,20/09/2025,12.7,8.6,4.8
53030,2,22/10/2025,10.6,7.0,0.0
53030,2,15/11/2025,14.4,7.0,4.6
53030,2,10/12/2025,9.4,8.7,0.0
53032,2,15/07/2025,10.2,13.4,5.2
53032,2,15/08/2025,15.4,15.4,0.0
53032,2,20/09/2025,13.2,14.4,6.6
53032,2,22/10/2025,13.8,9.3,0.0
53032,2,15/11/2025,10.1,11.6,6.3
53032,2,10/12/2025,10.9,7.0,0.0
53034,1,15/07/2025,19.9,13.8,6.1
53034,1,15/08/2025,17.3,14.2,0.0
53034,1,20/09/2025,18.6,12.4,7.1
53034,1,22/10/2025,11.2,12.3,0.0
53034,1,15/11/2025,16.2,10.2,7.1
53034,1,10/12/2025,12.8,10.9,0.0
53042,3,15/07/2025,18.4,10.0,6.1
53042,3,15/08/2025,14.1,7.8,0.0
53042,3,20/09/2025,14.1,9.8,5.9
53042,3,22/10/2025,13.3,9.1,0.0
53042,3,15/11/2025,10.5,7.7,5.0
53042,3,10/12/2025,11.1,8.9,0.0
53068,2,15/07/2025,12.5,10.6,6.0
53068,2,15/08/2025,14.7,12.2,0.0
53068,2,20/09/2025,14.1,12.5,6.0
53068,2,22/10/2025,12.7,13.2,0.0
53068,2,15/11/2025,12.8,11.6,6.4
53068,2,10/12/2025,13.2,12.7,0.0
53069,1,15/07/2025,17.6,13.6,6.8
53069,1,15/08/2025,17.8,14.9,0.0
53069,1,20/09/2025,17.8,19.4,5.4
53069,1,22/10/2025,14.5,14.7,0.0
53069,1,15/11/2025,16.7,16.3,7.1
53069,1,10/12/2025,16.8,9.8,0.0
53070,1,15/07/2025,18.3,15.4,5.5
53070,1,15/08/2025,20.9,11.9,0.0
53070,1,20/09/2025,16.0,15.6,7.2
53070,1,22/10/2025,20.9,13.1,0.0
53070,1,15/11/2025,16.6,15.0,6.4
53070,1,10/12/2025,11.1,13.3,0.0
53073,3,15/07/2025,13.4,10.7,5.8
53073,3,15/08/2025,19.5,7.5,0.0
53073,3,20/09/2025,14.5,11.3,4.3
53073,3,22/10/2025,14.2,10.5,0.0
53073,3,15/11/2025,12.4,9.9,3.9
53073,3,10/12/2025,12.7,7.0,0.0
53098,3,15/07/2025,16.2,12.7,6.1
53098,3,15/08/2025,16.2,10.9,0.0
53098,3,20/09/2025,10.3,13.3,5.0
53098,3,22/10/2025,9.5,14.5,0.0
53098,3,15/11/2025,13.4,9.5,6.0
53098,3,10/12/2025,11.7,10.4,0.0
53104,2,15/07/2025,16.5,11.2,5.1
53104,2,15/08/2025,16.1,9.3,0.0
53104,2,20/09/2025,14.9,7.3,3.9
53104,2,22/10/2025,17.4,7.0,0.0
53104,2,15/11/2025,12.5,12.9,6.3
53104,2,10/12/2025,11.1,7.6,0.0
53107,1,15/07/2025,15.6,11.6,5.0
53107,1,15/08/2025,19.1,15.7,0.0
53107,1,20/09/2025,16.8,13.7,8.2
53107,1,22/10/2025,16.8,8.8,0.0
53107,1,15/11/2025,17.1,14.7,7.4
53107,1,10/12/2025,13.8,13.0,0.0
53109,3,15/07/2025,14.9,9.0,5.6
53109,3,15/08/2025,15.0,9.8,0.0
53109,3,20/09/2025,13.7,9.6,3.7
53109,3,22/10/2025,12.8,10.7,0.0
53109,3,15/11/2025,8.9,8.3,6.5
53109,3,10/12/2025,11.0,11.1,0.0
53114,2,15/07/2025,17.7,9.4,5.4
53114,2,15/08/2025,15.1,11.0,0.0
53114,2,20/09/2025,11.4,11.3,4.4
53114,2,22/10/2025,13.8,9.3,0.0
53114,2,15/11/2025,9.1,10.2,5.3
53114,2,10/12/2025,11.7,9.5,0.0
53116,2,15/07/2025,16.5,9.5,4.7
53116,2,15/08/2025,12.0,10.7,0.0
53116,2,20/09/2025,13.7,11.2,4.9
53116,2,22/10/2025,10.9,10.5,0.0
53116,2,15/11/2025,12.6,9.8,5.5
53116,2,10/12/2025,12.4,7.0,0.0
53125,3,15/07/2025,9.9,11.1,5.7
53125,3,15/08/2025,10.3,11.2,0.0
53125,3,20/09/2025,11.8,9.3,5.5
53125,3,22/10/2025,14.7,16.5,0.0
53125,3,15/11/2025,10.7,7.8,3.7
53125,3,10/12/2025,10.2,7.0,0.0
53127,3,15/07/2025,14.4,11.5,4.9
53127,3,15/08/2025,12.1,10.6,0.0
53127,3,20/09/2025,14.7,11.4,4.4
53127,3,22/10/2025,17.6,12.6,0.0
53127,3,15/11/2025,12.5,12.0,5.6
53127,3,10/12/2025,12.8,9.6,0.0
53132,1,15/07/2025,17.2,12.6,6.1
53132,1,15/08/2025,17.7,14.1,0.0
53132,1,20/09/2025,15.3,15.1,8.4
53132,1,22/10/2025,19.5,10.9,0.0
53132,1,15/11/2025,16.2,11.6,7.4
53132,1,10/12/2025,14.4,11.1,0.0
53139,2,15/07/2025,11.1,10.9,5.6
53139,2,15/08/2025,16.9,11.6,0.0
53139,2,20/09/2025,12.0,12.0,4.4
