RP_ID,RODEO,FECHA,ORD1_LITROS,ORD2_LITROS,ORD3_LITROS
53139,2,22/10/2025,10.2,10.8,0.0
53139,2,15/11/2025,7.1,8.8,5.1
53139,2,10/12/2025,12.5,7.0,0.0
53150,3,15/07/2025,14.8,12.5,5.9
53150,3,15/08/2025,14.2,8.9,0.0
53150,3,20/09/2025,15.6,13.4,5.7
53150,3,22/10/2025,10.4,10.2,0.0
53150,3,15/11/2025,12.8,8.4,4.9
53150,3,10/12/2025,14.2,7.8,0.0
53152,3,15/07/2025,11.6,11.1,2.9
53152,3,15/08/2025,13.8,13.9,0.0
53152,3,20/09/2025,15.4,13.1,5.2
53152,3,22/10/2025,9.8,10.4,0.0
53152,3,15/11/2025,12.8,9.3,4.5
53152,3,10/12/2025,7.0,8.9,0.0
53153,2,15/07/2025,11.7,11.4,4.4
53153,2,15/08/2025,17.3,9.8,0.0
53153,2,20/09/2025,11.9,13.7,4.8
53153,2,22/10/2025,10.6,13.4,0.0
53153,2,15/11/2025,9.6,10.6,5.4
53153,2,10/12/2025,11.8,9.0,0.0
53162,4,15/07/2025,11.9,11.0,6.1
53162,4,15/08/2025,15.2,14.3,0.0
53162,4,20/09/2025,14.0,12.4,6.1
53162,4,22/10/2025,11.2,9.8,0.0
53162,4,15/11/2025,12.5,7.0,5.1
53162,4,10/12/2025,9.4,7.1,0.0
53163,1,15/07/2025,19.5,12.4,4.8
53163,1,15/08/2025,21.9,17.4,0.0
53163,1,20/09/2025,17.4,16.3,7.6
53163,1,22/10/2025,16.7,12.0,0.0
53163,1,15/11/2025,15.5,13.2,4.9
53163,1,10/12/2025,10.5,14.4,0.0
53164,2,15/07/2025,8.8,10.7,5.9
53164,2,15/08/2025,12.4,9.0,0.0
53164,2,20/09/2025,10.4,9.6,6.5
53164,2,22/10/2025,13.1,11.1,0.0
53164,2,15/11/2025,12.7,7.0,3.9
53164,2,10/12/2025,10.7,13.8,0.0
53177,2,15/07/2025,15.0,11.9,5.4
53177,2,15/08/2025,13.8,10.4,0.0
53177,2,20/09/2025,13.9,13.5,5.4
53177,2,22/10/2025,15.0,10.8,0.0
53177,2,15/11/2025,11.7,7.0,7.3
53177,2,10/12/2025,13.6,12.6,0.0
53189,1,15/07/2025,16.7,16.4,7.5
53189,1,15/08/2025,16.7,13.7,0.0
53189,1,20/09/2025,17.7,11.8,7.7
53189,1,22/10/2025,15.7,14.0,0.0
53189,1,15/11/2025,17.6,13.4,6.1
53189,1,10/12/2025,13.9,12.1,0.0
53191,1,15/07/2025,17.0,13.0,6.5
53191,1,15/08/2025,20.0,13.9,0.0
53191,1,20/09/2025,20.4,12.5,8.3
53191,1,22/10/2025,12.8,14.5,0.0
53191,1,15/11/2025,16.5,14.1,7.6
53191,1,10/12/2025,11.7,14.2,0.0
53202,1,15/07/2025,16.2,15.3,6.2
53202,1,15/08/2025,20.2,14.0,0.0
53202,1,20/09/2025,19.7,16.6,7.2
53202,1,22/10/2025,16.2,15.7,0.0
53202,1,15/11/2025,13.8,12.8,6.2
53202,1,10/12/2025,14.8,9.6,0.0
53206,3,15/07/2025,10.6,9.9,5.5
53206,3,15/08/2025,17.5,11.6,0.0
53206,3,20/09/2025,10.9,10.6,2.1
53206,3,22/10/2025,13.2,10.0,0.0
53206,3,15/11/2025,12.8,13.4,4.8
53206,3,10/12/2025,12.1,11.6,0.0
53207,1,15/07/2025,18.5,13.9,6.3
53207,1,15/08/2025,16.0,12.0,0.0
53207,1,20/09/2025,21.3,13.7,7.2
53207,1,22/10/2025,14.9,16.8,0.0
53207,1,15/11/2025,16.8,11.7,6.5
53207,1,10/12/2025,14.1,8.9,0.0
53211,1,15/07/2025,19.9,14.4,6.7
53211,1,15/08/2025,15.6,13.0,0.0
53211,1,20/09/2025,15.0,12.4,6.2
53211,1,22/10/2025,16.9,14.0,0.0
53211,1,15/11/2025,18.3,14.6,5.4
53211,1,10/12/2025,14.8,10.8,0.0
53219,1,15/07/2025,18.3,13.7,6.7
53219,1,15/08/2025,19.8,13.9,0.0
53219,1,20/09/2025,16.1,17.0,7.0
53219,1,22/10/2025,20.3,12.8,0.0
53219,1,15/11/2025,17.8,14.9,6.9
53219,1,10/12/2025,16.7,13.1,0.0
53220,3,15/07/2025,12.8,8.4,5.8
53220,3,15/08/2025,15.1,13.1,0.0
53220,3,20/09/2025,13.2,9.0,5.6
53220,3,22/10/2025,13.4,11.6,0.0
53220,3,15/11/2025,10.7,10.6,3.8
53220,3,10/12/2025,12.3,7.0,0.0
53222,3,15/07/2025,11.2,13.7,4.1
53222,3,15/08/2025,12.0,10.1,0.0
53222,3,20/09/2025,13.1,11.0,6.8
53222,3,22/10/2025,9.6,10.8,0.0
53222,3,15/11/2025,10.8,7.0,3.6
53222,3,10/12/2025,10.8,10.8,0.0
53223,2,15/07/2025,14.2,12.9,5.3
53223,2,15/08/2025,13.0,9.7,0.0
53223,2,20/09/2025,17.1,11.9,6.2
53223,2,22/10/2025,11.1,7.0,0.0
53223,2,15/11/2025,11.1,10.8,5.2
53223,2,10/12/2025,10.8,8.6,0.0
53233,3,15/07/2025,13.0,12.6,5.2
53233,3,15/08/2025,11.8,12.7,0.0
53233,3,20/09/2025,16.7,12.5,6.1
53233,3,22/10/2025,13.5,11.9,0.0
53233,3,15/11/2025,7.0,8.7,3.6
53233,3,10/12/2025,9.1,11.2,0.0
53237,1,15/07/2025,18.6,13.5,7.5
53237,1,15/08/2025,16.6,14.6,0.0
53237,1,20/09/2025,18.3,11.5,6.3
53237,1,22/10/2025,18.8,13.8,0.0
53237,1,15/11/2025,14.2,13.1,5.9
53237,1,10/12/2025,14.1,13.8,0.0
53243,3,15/07/2025,10.6,10.2,7.2
53243,3,15/08/2025,14.0,12.6,0.0
53243,3,20/09/2025,13.7,13.3,5.0
53243,3,22/10/2025,16.5,11.7,0.0
53243,3,15/11/2025,13.6,7.0,5.0
53243,3,10/12/2025,7.4,7.0,0.0
53252,2,15/07/2025,12.5,11.5,5.5
53252,2,15/08/2025,13.5,10.5,0.0
53252,2,20/09/2025,15.3,7.0,5.9
53252,2,22/10/2025,13.8,10.4,0.0
53252,2,15/11/2025,11.4,7.0,5.0
53252,2,10/12/2025,8.0,10.3,0.0
53254,2,15/07/2025,12.5,11.2,3.8
53254,2,15/08/2025,16.3,10.3,0.0
53254,2,20/09/2025,14.9,10.8,6.0
53254,2,22/10/2025,11.1,9.9,0.0
53254,2,15/11/2025,13.5,9.7,3.7
53254,2,10/12/2025,13.7,8.4,0.0
53257,1,15/07/2025,17.7,16.8,7.2
53257,1,15/08/2025,18.5,17.1,0.0
53257,1,20/09/2025,18.0,17.6,7.3
53257,1,22/10/2025,15.6,13.5,0.0
53257,1,15/11/2025,14.9,10.0,5.3
53257,1,10/12/2025,14.9,9.5,0.0
53258,3,15/07/2025,14.4,13.0,4.7
53258,3,15/08/2025,12.2,11.8,0.0
53258,3,20/09/2025,15.6,8.9,4.7
53258,3,22/10/2025,10.2,11.3,0.0
53258,3,15/11/2025,13.6,8.7,5.8
53258,3,10/12/2025,10.6,7.6,0.0
53262,3,15/07/2025,12.7,11.0,5.8
53262,3,15/08/2025,13.9,10.0,0.0
53262,3,20/09/2025,14.8,12.4,6.2
53262,3,22/10/2025,15.6,9.1,0.0
53262,3,15/11/2025,11.9,11.5,3.7
53262,3,10/12/2025,8.8,10.2,0.0
53263,1,15/07/2025,16.5,10.6,7.8
53263,1,15/08/2025,19.1,14.6,0.0
53263,1,20/09/2025,18.5,15.8,7.2
53263,1,22/10/2025,16.7,14.4,0.0
53263,1,15/11/2025,13.4,13.9,6.9
53263,1,10/12/2025,14.9,12.6,0.0
53275,1,15/07/2025,18.7,13.7,7.2
53275,1,15/08/2025,18.3,14.3,0.0
53275,1,20/09/2025,21.1,13.2,7.4
53275,1,22/10/2025,17.3,14.7,0.0
53275,1,15/11/2025,14.4,12.5,5.0
53275,1,10/12/2025,16.5,10.4,0.0
53284,3,15/07/2025,14.5,12.4,5.2
53284,3,15/08/2025,15.5,11.9,0.0
53284,3,20/09/2025,13.7,8.2,5.5
53284,3,22/10/2025,13.6,7.0,0.0
53284,3,15/11/2025,12.2,9.2,4.6
53284,3,10/12/2025,10.0,9.1,0.0
53285,3,15/07/2025,16.0,10.0,3.6
53285,3,15/08/2025,16.0,11.0,0.0
53285,3,20/09/2025,17.1,9.8,5.5
53285,3,22/10/2025,13.2,10.1,0.0
53285,3,15/11/2025,13.4,12.3,2.6
53285,3,10/12/2025,12.9,7.4,0.0
53286,1,15/07/2025,18.0,12.5,6.7
53286,1,15/08/2025,14.8,17.4,0.0
53286,1,20/09/2025,18.7,10.7,6.4
53286,1,22/10/2025,18.2,11.2,0.0
53286,1,15/11/2025,15.8,8.8,6.0
53286,1,10/12/2025,11.0,14.1,0.0
53290,3,15/07/2025,9.6,10.2,5.4
53290,3,15/08/2025,14.4,11.8,0.0
53290,3,20/09/2025,9.0,10.4,6.4
53290,3,22/10/2025,9.3,9.8,0.0
53290,3,15/11/2025,12.2,8.1,3.5
53290,3,10/12/2025,10.5,9.7,0.0
53292,2,15/07/2025,14.3,10.9,4.3
53292,2,15/08/2025,15.6,14.0,0.0
53292,2,20/09/2025,18.5,15.3,5.1
53292,2,22/10/2025,15.5,7.6,0.0
53292,2,15/11/2025,10.9,11.3,2.4
53292,2,10/12/2025,12.2,8.1,0.0
53295,2,15/07/2025,16.3,12.7,5.6
53295,2,15/08/2025,13.1,11.8,0.0
53295,2,20/09/2025,10.3,10.8,6.0
53295,2,22/10/2025,16.0,9.8,0.0
53295,2,15/11/2025,15.7,9.3,3.9
53295,2,10/12/2025,9.2,8.5,0.0
53298,2,15/07/2025,13.5,13.7,6.4
53298,2,15/08/2025,14.4,9.9,0.0
53298,2,20/09/2025,16.6,10.1,5.5
53298,2,22/10/2025,10.2,7.9,0.0
53298,2,15/11/2025,12.1,10.4,5.7
53298,2,10/12/2025,7.0,9.8,0.0
53304,1,15/07/2025,17.5,11.7,7.4
53304,1,15/08/2025,16.0,18.3,0.0
53304,1,20/09/2025,17.5,15.6,5.9
53304,1,22/10/2025,17.3,10.8,0.0
53304,1,15/11/2025,16.3,11.6,5.4
53304,1,10/12/2025,14.0,11.7,0.0
53308,1,15/07/2025,20.7,11.4,8.0
53308,1,15/08/2025,18.9,14.3,0.0
53308,1,20/09/2025,17.4,13.2,9.7
53308,1,22/10/2025,16.0,16.4,0.0
53308,1,15/11/2025,14.3,13.3,7.8
53308,1,10/12/2025,14.9,12.7,0.0
53312,1,15/07/2025,19.9,13.2,6.6
53312,1,15/08/2025,18.9,10.8,0.0
53312,1,20/09/2025,20.2,15.0,6.0
53312,1,22/10/2025,14.1,14.4,0.0
53312,1,15/11/2025,17.7,13.9,5.1
53312,1,10/12/2025,13.9,13.6,0.0
53317,3,15/07/2025,14.6,11.5,6.3
53317,3,15/08/2025,12.0,14.3,0.0
53317,3,20/09/2025,13.1,11.2,5.3
53317,3,22/10/2025,11.1,11.0,0.0
53317,3,15/11/2025,13.1,10.8,4.2
53317,3,10/12/2025,8.1,7.3,0.0
53319,2,15/07/2025,15.7,8.9,4.8
53319,2,15/08/2025,13.1,14.1,0.0
53319,2,20/09/2025,15.0,10.4,5.7
53319,2,22/10/2025,14.6,9.2,0.0
53319,2,15/11/2025,10.4,14.3,4.5
53319,2,10/12/2025,10.8,7.0,0.0
53320,2,15/07/2025,16.7,12.3,4.5
53320,2,15/08/2025,13.4,12.2,0.0
53320,2,20/09/2025,12.9,8.0,4.9
53320,2,22/10/2025,13.8,10.0,0.0
53320,2,15/11/2025,11.3,7.9,8.2
53320,2,10/12/2025,8.9,9.6,0.0
53322,1,15/07/2025,18.1,11.7,6.9
53322,1,15/08/2025,18.9,14.5,0.0
53322,1,20/09/2025,15.8,15.9,6.4
53322,1,22/10/2025,17.5,12.2,0.0
53322,1,15/11/2025,15.0,13.2,5.4
53322,1,10/12/2025,10.5,12.7,0.0
53324,3,15/07/2025,12.7,11.3,4.7
53324,3,15/08/2025,11.1,13.9,0.0
53324,3,20/09/2025,16.3,11.4,4.5
53324,3,22/10/2025,15.6,12.3,0.0
53324,3,15/11/2025,11.8,10.1,3.5
53324,3,10/12/2025,9.9,7.0,0.0
53325,2,15/07/2025,16.2,10.1,6.9
53325,2,15/08/2025,14.6,10.8,0.0
53325,2,20/09/2025,16.2,12.9,5.2
53325,2,22/10/2025,13.0,11.9,0.0
53325,2,15/11/2025,14.5,9.9,4.5
53325,2,10/12/2025,12.0,7.0,0.0
53329,1,15/07/2025,19.9,17.7,7.3
53329,1,15/08/2025,19.6,17.6,0.0
53329,1,20/09/2025,17.0,15.0,7.2
53329,1,22/10/2025,14.1,13.6,0.0
53329,1,15/11/2025,13.6,13.6,7.5
53329,1,10/12/2025,12.1,10.8,0.0
53335,1,15/07/2025,17.6,16.7,7.5
53335,1,15/08/2025,17.4,13.9,0.0
53335,1,20/09/2025,15.9,15.6,7.7
53335,1,22/10/2025,18.6,11.6,0.0
53335,1,15/11/2025,14.3,13.5,5.2
53335,1,10/12/2025,14.3,11.9,0.0
53340,3,15/07/2025,17.3,9.2,5.1
53340,3,15/08/2025,16.8,9.2,0.0
53340,3,20/09/2025,13.1,9.9,6.9
53340,3,22/10/2025,12.4,9.7,0.0
53340,3,15/11/2025,16.8,11.4,6.7
53340,3,10/12/2025,7.0,9.1,0.0
53342,3,15/07/2025,14.9,14.6,5.3
53342,3,15/08/2025,14.4,9.2,0.0
53342,3,20/09/2025,15.9,12.5,4.9
53342,3,22/10/2025,13.8,8.9,0.0
53342,3,15/11/2025,9.4,9.0,5.3
53342,3,10/12/2025,10.7,12.7,0.0
53343,2,15/07/2025,13.7,12.5,5.3
53343,2,15/08/2025,15.8,12.5,0.0
53343,2,20/09/2025,16.3,10.5,6.5
53343,2,22/10/2025,14.7,13.6,0.0
53343,2,15/11/2025,14.6,8.8,3.7
53343,2,10/12/2025,10.4,10.5,0.0
53344,2,15/07/2025,16.7,9.8,4.9
53344,2,15/08/2025,12.5,8.5,0.0
53344,2,20/09/2025,16.9,13.9,4.9
53344,2,22/10/2025,11.3,11.0,0.0
53344,2,15/11/2025,11.1,11.0,2.7
53344,2,10/12/2025,10.3,9.1,0.0
53355,3,15/07/2025,17.3,9.3,5.3
53355,3,15/08/2025,12.9,8.9,0.0
53355,3,20/09/2025,14.4,13.1,4.7
53355,3,22/10/2025,10.8,11.9,0.0
53355,3,15/11/2025,10.3,9.9,3.8
53355,3,10/12/2025,11.7,9.9,0.0
53356,3,15/07/2025,14.2,11.7,5.9
53356,3,15/08/2025,13.0,13.4,0.0
53356,3,20/09/2025,13.2,8.8,6.1
53356,3,22/10/2025,13.0,7.6,0.0
53356,3,15/11/2025,11.6,10.5,5.5
53356,3,10/12/2025,9.6,7.0,0.0
53357,3,15/07/2025,16.0,9.5,5.5
53357,3,15/08/2025,11.3,11.9,0.0
53357,3,20/09/2025,7.9,11.1,5.1
53357,3,22/10/2025,12.4,8.8,0.0
53357,3,15/11/2025,10.8,8.4,4.8
53357,3,10/12/2025,9.5,8.7,0.0
53364,2,15/07/2025,12.8,12.7,5.8
53364,2,15/08/2025,12.8,14.3,0.0
53364,2,20/09/2025,12.4,9.6,5.1
53364,2,22/10/2025,14.5,7.6,0.0
53364,2,15/11/2025,11.1,10.1,6.3
53364,2,10/12/2025,13.0,11.3,0.0
53372,3,15/07/2025,12.0,10.2,6.3
53372,3,15/08/2025,17.0,10.3,0.0
53372,3,20/09/2025,12.9,9.1,6.2
53372,3,22/10/2025,12.7,8.4,0.0
53372,3,15/11/2025,13.2,9.8,4.7
53372,3,10/12/2025,10.0,9.2,0.0
53374,1,15/07/2025,15.4,15.3,6.8
53374,1,15/08/2025,19.0,14.0,0.0
53374,1,20/09/2025,20.7,14.8,7.1
53374,1,22/10/2025,18.6,14.0,0.0
53374,1,15/11/2025,17.8,10.8,6.1
53374,1,10/12/2025,12.2,9.5,0.0
53377,3,15/07/2025,13.5,9.9,5.5
53377,3,15/08/2025,16.5,14.3,0.0
53377,3,20/09/2025,13.1,11.2,6.8
53377,3,22/10/2025,15.4,12.3,0.0
53377,3,15/11/2025,13.0,8.5,5.5
53377,3,10/12/2025,8.6,10.6,0.0
53379,3,15/07/2025,11.8,13.3,5.9
53379,3,15/08/2025,17.7,11.7,0.0
53379,3,20/09/2025,13.2,10.8,6.4
53379,3,22/10/2025,12.8,7.7,0.0
53379,3,15/11/2025,9.1,9.8,4.7
53379,3,10/12/2025,12.2,7.0,0.0
53385,3,15/07/2025,12.8,13.0,5.6
53385,3,15/08/2025,15.9,8.7,0.0
53385,3,20/09/2025,16.1,13.1,5.5
53385,3,22/10/2025,12.5,10.8,0.0
53385,3,15/11/2025,9.5,11.7,3.1
53385,3,10/12/2025,11.0,9.9,0.0
53389,2,15/07/2025,14.0,10.5,6.1
53389,2,15/08/2025,14.2,15.2,0.0
53389,2,20/09/2025,13.5,11.5,6.6
53389,2,22/10/2025,13.5,11.0,0.0
53389,2,15/11/2025,17.3,9.5,5.6
53389,2,10/12/2025,9.2,8.2,0.0
53394,2,15/07/2025,14.8,8.5,6.1
53394,2,15/08/2025,13.4,10.8,0.0
53394,2,20/09/2025,17.3,10.7,3.7
53394,2,22/10/2025,14.0,9.7,0.0
53394,2,15/11/2025,9.3,11.0,4.0
53394,2,10/12/2025,8.7,12.4,0.0
53395,3,15/07/2025,14.1,13.9,5.6
53395,3,15/08/2025,11.1,10.2,0.0
53395,3,20/09/2025,16.2,8.2,4.6
53395,3,22/10/2025,9.5,9.8,0.0
53395,3,15/11/2025,10.3,9.3,6.4
53395,3,10/12/2025,11.1,10.1,0.0
53396,4,15/07/2025,13.3,9.9,5.8
53396,4,15/08/2025,14.8,13.1,0.0
53396,4,20/09/2025,15.1,12.0,5.7
53396,4,22/10/2025,12.8,10.9,0.0
53396,4,15/11/2025,9.3,9.9,4.2
53396,4,10/12/2025,13.4,8.8,0.0
53403,3,15/07/2025,10.5,11.4,4.9
53403,3,15/08/2025,16.8,12.0,0.0
53403,3,20/09/2025,15.2,13.3,5.3
53403,3,22/10/2025,15.2,11.0,0.0
53403,3,15/11/2025,12.2,7.8,4.2
53403,3,10/12/2025,15.3,9.9,0.0
53404,2,15/07/2025,12.5,12.6,3.3
53404,2,15/08/2025,11.8,13.2,0.0
53404,2,20/09/2025,13.4,13.5,6.9
53404,2,22/10/2025,14.2,11.8,0.0
53404,2,15/11/2025,12.9,7.0,6.3
53404,2,10/12/2025,11.5,10.2,0.0
53405,2,15/07/2025,14.2,7.0,4.9
53405,2,15/08/2025,15.1,13.0,0.0
53405,2,20/09/2025,11.6,8.9,5.9
53405,2,22/10/2025,10.6,10.9,0.0
53405,2,15/11/2025,13.2,9.5,4.0
53405,2,10/12/2025,10.3,12.1,0.0
53411,1,15/07/2025,18.8,13.2,6.7
53411,1,15/08/2025,19.3,15.1,0.0
53411,1,20/09/2025,21.3,15.2,7.1
53411,1,22/10/2025,21.2,14.0,0.0
53411,1,15/11/2025,15.6,11.2,5.8
53411,1,10/12/2025,11.6,11.9,0.0
53415,3,15/07/2025,11.9,9.5,5.6
53415,3,15/08/2025,11.9,11.8,0.0
53415,3,20/09/2025,11.1,11.8,6.8
53415,3,22/10/2025,16.0,13.0,0.0
53415,3,15/11/2025,14.6,9.2,6.5
53415,3,10/12/2025,11.1,11.7,0.0
53416,3,15/07/2025,14.1,11.1,5.5
53416,3,15/08/2025,15.7,9.5,0.0
53416,3,20/09/2025,12.9,7.0,4.2
53416,3,22/10/2025,9.9,12.6,0.0
53416,3,15/11/2025,13.1,9.3,3.7
53416,3,10/12/2025,7.0,9.8,0.0
53424,3,15/07/2025,15.6,13.2,4.8
53424,3,15/08/2025,11.8,14.5,0.0
53424,3,20/09/2025,12.4,11.0,6.0
53424,3,22/10/2025,11.3,12.3,0.0
53424,3,15/11/2025,16.3,8.4,4.5
53424,3,10/12/2025,9.2,9.6,0.0
53436,1,15/07/2025,16.3,14.8,6.6
53436,1,15/08/2025,23.3,16.6,0.0
53436,1,20/09/2025,17.1,14.8,6.4
53436,1,22/10/2025,17.1,16.5,0.0
53436,1,15/11/2025,13.9,9.9,6.9
53436,1,10/12/2025,21.0,10.4,0.0
53442,3,15/07/2025,19.5,12.4,5.7
53442,3,15/08/2025,12.0,11.2,0.0
53442,3,20/09/2025,11.1,11.3,6.9
53442,3,22/10/2025,12.1,10.0,0.0
53442,3,15/11/2025,13.8,7.2,6.9
53442,3,10/12/2025,8.2,9.7,0.0
53462,4,15/07/2025,13.5,13.9,5.6
53462,4,15/08/2025,15.2,13.9,0.0
53462,4,20/09/2025,12.9,7.3,6.6
53462,4,22/10/2025,13.4,14.3,0.0
53462,4,15/11/2025,13.0,8.9,5.0
53462,4,10/12/2025,9.8,8.4,0.0
53464,1,15/07/2025,16.4,14.3,5.9
53464,1,15/08/2025,21.1,17.6,0.0
53464,1,20/09/2025,16.1,14.1,7.6
53464,1,22/10/2025,14.9,12.9,0.0
53464,1,15/11/2025,15.0,7.7,7.8
53464,1,10/12/2025,15.7,12.5,0.0
53474,2,15/07/2025,13.6,14.3,7.6
53474,2,15/08/2025,15.2,13.4,0.0
53474,2,20/09/2025,14.8,11.5,6.7
53474,2,22/10/2025,13.2,10.5,0.0
53474,2,15/11/2025,14.3,11.3,3.9
53474,2,10/12/2025,13.0,7.3,0.0
53476,2,15/07/2025,12.4,12.5,6.1
