RP_ID,RODEO,FECHA,ORD1_LITROS,ORD2_LITROS,ORD3_LITROS
53878,1,15/11/2025,14.7,12.0,5.7
53878,1,10/12/2025,12.8,11.9,0.0
54026,1,15/07/2025,19.2,13.7,6.8
54026,1,15/08/2025,19.9,16.1,0.0
54026,1,20/09/2025,17.0,10.3,8.3
54026,1,22/10/2025,19.0,12.5,0.0
54026,1,15/11/2025,13.0,14.1,7.2
54026,1,10/12/2025,12.8,10.6,0.0
54045,1,15/07/2025,17.0,16.7,6.4
54045,1,15/08/2025,15.1,15.2,0.0
54045,1,20/09/2025,17.4,12.8,8.8
54045,1,22/10/2025,16.8,10.0,0.0
54045,1,15/11/2025,15.0,14.2,6.6
54045,1,10/12/2025,13.9,11.5,0.0
54070,1,15/07/2025,19.0,12.4,6.0
54070,1,15/08/2025,16.0,14.0,0.0
54070,1,20/09/2025,17.3,16.7,8.3
54070,1,22/10/2025,18.2,8.4,0.0
54070,1,15/11/2025,12.0,9.9,7.1
54070,1,10/12/2025,12.0,10.0,0.0
13123,1,15/07/2025,17.9,14.9,4.5
13123,1,15/08/2025,19.6,13.9,0.0
13123,1,20/09/2025,16.1,15.0,7.2
13123,1,22/10/2025,14.9,14.9,0.0
13123,1,15/11/2025,12.7,9.8,5.2
13123,1,10/12/2025,12.7,14.5,0.0
13149,1,15/07/2025,19.5,17.3,8.5
13149,1,15/08/2025,18.8,16.9,0.0
13149,1,20/09/2025,18.5,14.2,6.4
13149,1,22/10/2025,14.5,10.3,0.0
13149,1,15/11/2025,16.6,9.3,6.5
13149,1,10/12/2025,11.7,11.5,0.0
52533,1,15/07/2025,14.5,15.0,7.8
52533,1,15/08/2025,18.4,14.7,0.0
52533,1,20/09/2025,14.2,14.6,7.1
52533,1,22/10/2025,13.5,11.0,0.0
52533,1,15/11/2025,16.3,15.4,6.0
52533,1,10/12/2025,16.8,11.7,0.0
52644,2,15/07/2025,14.1,12.2,5.3
52644,2,15/08/2025,11.2,14.2,0.0
52644,2,20/09/2025,14.2,11.7,5.5
52644,2,22/10/2025,13.4,11.3,0.0
52644,2,15/11/2025,15.3,9.2,4.4
52644,2,10/12/2025,11.1,7.9,0.0
52786,1,15/07/2025,18.5,15.8,4.9
52786,1,15/08/2025,22.6,15.7,0.0
52786,1,20/09/2025,18.3,13.8,8.2
52786,1,22/10/2025,16.6,16.2,0.0
52786,1,15/11/2025,13.7,10.5,5.6
52786,1,10/12/2025,15.5,8.6,0.0
52922,1,15/07/2025,17.7,15.4,7.4
52922,1,15/08/2025,17.6,13.6,0.0
52922,1,20/09/2025,22.0,12.2,7.3
52922,1,22/10/2025,11.9,16.4,0.0
52922,1,15/11/2025,17.6,12.4,5.9
52922,1,10/12/2025,15.3,12.5,0.0
52963,1,15/07/2025,15.3,17.2,8.7
52963,1,15/08/2025,17.6,18.5,0.0
52963,1,20/09/2025,13.6,13.1,7.3
52963,1,22/10/2025,16.2,14.6,0.0
52963,1,15/11/2025,15.3,10.7,7.9
52963,1,10/12/2025,15.9,9.2,0.0
53149,4,15/07/2025,10.8,10.4,5.0
53149,4,15/08/2025,17.2,12.7,0.0
53149,4,20/09/2025,15.2,11.5,4.2
53149,4,22/10/2025,11.3,11.9,0.0
53149,4,15/11/2025,10.9,7.1,3.7
53149,4,10/12/2025,12.1,7.0,0.0
53250,1,15/07/2025,16.7,15.6,7.0
53250,1,15/08/2025,14.6,20.0,0.0
53250,1,20/09/2025,15.9,15.9,6.4
53250,1,22/10/2025,21.0,10.7,0.0
53250,1,15/11/2025,15.8,16.1,6.1
53250,1,10/12/2025,15.8,12.7,0.0
53256,1,15/07/2025,17.2,15.7,8.7
53256,1,15/08/2025,19.5,18.8,0.0
53256,1,20/09/2025,15.6,12.7,5.4
53256,1,22/10/2025,18.8,14.0,0.0
53256,1,15/11/2025,12.1,10.2,7.9
53256,1,10/12/2025,14.5,11.9,0.0
53276,1,15/07/2025,15.7,10.5,7.3
53276,1,15/08/2025,16.1,15.0,0.0
53276,1,20/09/2025,13.8,12.0,7.2
53276,1,22/10/2025,19.3,18.1,0.0
53276,1,15/11/2025,16.2,14.9,7.4
53276,1,10/12/2025,13.7,12.0,0.0
53336,1,15/07/2025,20.8,16.1,8.0
53336,1,15/08/2025,19.2,17.2,0.0
53336,1,20/09/2025,19.3,15.7,7.6
53336,1,22/10/2025,17.3,12.8,0.0
53336,1,15/11/2025,16.1,13.5,6.6
53336,1,10/12/2025,15.6,9.1,0.0
53399,1,15/07/2025,18.9,15.6,6.9
53399,1,15/08/2025,19.8,13.8,0.0
53399,1,20/09/2025,18.7,13.4,9.4
53399,1,22/10/2025,16.9,13.9,0.0
53399,1,15/11/2025,14.6,13.9,4.3
53399,1,10/12/2025,16.4,12.2,0.0
53456,1,15/07/2025,20.9,11.7,9.9
53456,1,15/08/2025,15.5,14.8,0.0
53456,1,20/09/2025,17.4,16.2,7.9
53456,1,22/10/2025,14.2,15.5,0.0
53456,1,15/11/2025,17.8,15.5,6.6
53456,1,10/12/2025,13.4,8.5,0.0
53459,1,15/07/2025,23.8,14.8,6.9
53459,1,15/08/2025,20.2,14.2,0.0
53459,1,20/09/2025,15.9,13.1,9.1
53459,1,22/10/2025,17.3,13.7,0.0
53459,1,15/11/2025,11.7,12.9,7.9
53459,1,10/12/2025,15.3,11.4,0.0
53463,2,15/07/2025,15.0,12.7,4.8
53463,2,15/08/2025,15.8,12.5,0.0
53463,2,20/09/2025,13.4,11.3,5.7
53463,2,22/10/2025,14.3,7.3,0.0
53463,2,15/11/2025,9.1,9.6,7.2
53463,2,10/12/2025,11.9,7.8,0.0
53471,1,15/07/2025,14.4,13.2,6.8
53471,1,15/08/2025,18.6,14.4,0.0
53471,1,20/09/2025,20.3,15.7,7.9
53471,1,22/10/2025,16.5,13.7,0.0
53471,1,15/11/2025,15.0,12.5,8.1
53471,1,10/12/2025,14.9,15.5,0.0
53498,1,15/07/2025,18.7,11.9,5.6
53498,1,15/08/2025,16.8,15.2,0.0
53498,1,20/09/2025,18.9,13.1,7.6
53498,1,22/10/2025,18.2,15.2,0.0
53498,1,15/11/2025,15.5,12.0,7.7
53498,1,10/12/2025,13.4,12.9,0.0
53500,3,15/07/2025,15.8,10.3,7.6
53500,3,15/08/2025,14.4,11.7,0.0
53500,3,20/09/2025,17.6,7.0,5.8
53500,3,22/10/2025,13.8,9.5,0.0
53500,3,15/11/2025,12.9,7.5,5.0
53500,3,10/12/2025,10.4,11.8,0.0
53564,2,15/07/2025,15.4,11.7,6.5
53564,2,15/08/2025,14.3,14.1,0.0
53564,2,20/09/2025,14.3,10.6,6.5
53564,2,22/10/2025,12.4,8.2,0.0
53564,2,15/11/2025,12.4,9.1,5.6
53564,2,10/12/2025,10.3,7.0,0.0
53605,2,15/07/2025,13.6,16.0,4.1
53605,2,15/08/2025,15.7,11.7,0.0
53605,2,20/09/2025,9.8,11.6,6.0
53605,2,22/10/2025,12.0,7.0,0.0
53605,2,15/11/2025,11.1,9.9,3.8
53605,2,10/12/2025,10.5,11.0,0.0
53606,1,15/07/2025,19.9,17.0,6.9
53606,1,15/08/2025,19.4,11.5,0.0
53606,1,20/09/2025,17.8,18.4,6.0
53606,1,22/10/2025,20.7,11.1,0.0
53606,1,15/11/2025,13.5,12.1,4.6
53606,1,10/12/2025,16.0,10.9,0.0
53609,2,15/07/2025,15.7,10.5,6.3
53609,2,15/08/2025,13.8,10.0,0.0
53609,2,20/09/2025,11.6,10.7,6.2
53609,2,22/10/2025,12.4,7.9,0.0
53609,2,15/11/2025,8.8,11.9,4.3
53609,2,10/12/2025,7.0,10.1,0.0
53610,2,15/07/2025,13.9,10.6,6.9
53610,2,15/08/2025,12.1,11.5,0.0
53610,2,20/09/2025,15.7,12.5,6.4
53610,2,22/10/2025,12.5,12.8,0.0
53610,2,15/11/2025,8.7,7.0,3.8
53610,2,10/12/2025,11.1,7.0,0.0
53624,1,15/07/2025,18.2,11.5,8.5
53624,1,15/08/2025,21.0,14.0,0.0
53624,1,20/09/2025,15.2,14.8,8.4
53624,1,22/10/2025,15.4,13.1,0.0
53624,1,15/11/2025,17.9,12.9,5.6
53624,1,10/12/2025,14.4,9.2,0.0
53640,1,15/07/2025,17.1,14.7,8.2
53640,1,15/08/2025,15.1,11.8,0.0
53640,1,20/09/2025,17.5,14.0,7.5
53640,1,22/10/2025,19.6,14.9,0.0
53640,1,15/11/2025,14.8,11.9,6.7
53640,1,10/12/2025,13.4,11.5,0.0
53642,2,15/07/2025,10.5,9.7,6.9
53642,2,15/08/2025,12.6,12.1,0.0
53642,2,20/09/2025,15.1,10.0,5.1
53642,2,22/10/2025,15.5,12.7,0.0
53642,2,15/11/2025,11.0,10.8,4.5
53642,2,10/12/2025,10.4,8.3,0.0
53652,1,15/07/2025,15.6,12.4,6.9
53652,1,15/08/2025,18.0,16.9,0.0
53652,1,20/09/2025,17.5,14.5,5.3
53652,1,22/10/2025,15.6,13.1,0.0
53652,1,15/11/2025,16.2,11.7,7.2
53652,1,10/12/2025,14.2,9.1,0.0
53674,2,15/07/2025,11.9,10.7,4.6
53674,2,15/08/2025,16.9,14.2,0.0
53674,2,20/09/2025,15.9,8.7,4.7
53674,2,22/10/2025,12.7,12.0,0.0
53674,2,15/11/2025,13.5,9.4,4.4
53674,2,10/12/2025,10.9,8.0,0.0
53742,2,15/07/2025,14.7,9.9,5.9
53742,2,15/08/2025,17.7,13.0,0.0
53742,2,20/09/2025,18.6,9.5,4.4
53742,2,22/10/2025,13.7,8.1,0.0
53742,2,15/11/2025,13.2,10.2,5.6
53742,2,10/12/2025,13.4,9.5,0.0
53836,1,15/07/2025,18.7,14.4,6.6
53836,1,15/08/2025,19.6,14.0,0.0
53836,1,20/09/2025,17.9,12.7,7.1
53836,1,22/10/2025,13.3,11.9,0.0
53836,1,15/11/2025,12.2,13.1,5.7
53836,1,10/12/2025,18.7,13.8,0.0
53889,1,15/07/2025,17.8,11.4,7.2
53889,1,15/08/2025,16.1,13.5,0.0
53889,1,20/09/2025,19.5,13.0,8.7
53889,1,22/10/2025,14.2,11.9,0.0
53889,1,15/11/2025,13.7,12.0,5.2
53889,1,10/12/2025,14.4,11.8,0.0
53950,1,15/07/2025,19.5,13.7,7.1
53950,1,15/08/2025,16.1,13.4,0.0
53950,1,20/09/2025,18.2,16.9,7.3
53950,1,22/10/2025,14.9,13.3,0.0
53950,1,15/11/2025,12.8,12.1,7.6
53950,1,10/12/2025,12.4,10.1,0.0
54059,1,15/07/2025,20.1,16.8,7.4
54059,1,15/08/2025,22.3,15.8,0.0
54059,1,20/09/2025,15.3,14.9,6.7
54059,1,22/10/2025,17.0,12.6,0.0
54059,1,15/11/2025,18.5,14.2,6.3
54059,1,10/12/2025,14.4,11.0,0.0
54087,1,15/07/2025,18.2,15.6,7.8
54087,1,15/08/2025,16.4,14.8,0.0
54087,1,20/09/2025,17.2,12.1,8.0
54087,1,22/10/2025,14.5,12.8,0.0
54087,1,15/11/2025,12.9,14.6,7.6
54087,1,10/12/2025,13.9,13.5,0.0
54090,1,15/07/2025,18.0,15.7,6.7
54090,1,15/08/2025,18.3,14.2,0.0
54090,1,20/09/2025,17.9,14.6,7.3
54090,1,22/10/2025,18.1,13.2,0.0
54090,1,15/11/2025,14.2,12.2,4.9
54090,1,10/12/2025,13.0,13.4,0.0
54092,1,15/07/2025,16.4,14.8,6.5
54092,1,15/08/2025,18.0,12.7,0.0
54092,1,20/09/2025,17.5,15.7,8.2
54092,1,22/10/2025,15.9,14.1,0.0
54092,1,15/11/2025,13.3,14.1,6.0
54092,1,10/12/2025,14.2,10.4,0.0
54095,1,15/07/2025,18.5,14.9,6.5
54095,1,15/08/2025,19.1,14.3,0.0
54095,1,20/09/2025,16.4,16.1,8.0
54095,1,22/10/2025,19.8,15.2,0.0
54095,1,15/11/2025,13.8,12.9,5.0
54095,1,10/12/2025,13.2,11.3,0.0
54119,1,15/07/2025,18.4,19.7,6.8
54119,1,15/08/2025,17.2,14.4,0.0
54119,1,20/09/2025,16.7,14.0,7.2
54119,1,22/10/2025,17.0,11.8,0.0
54119,1,15/11/2025,18.1,13.0,6.3
54119,1,10/12/2025,14.7,11.8,0.0
54164,1,15/07/2025,13.8,14.9,7.6
54164,1,15/08/2025,20.4,14.9,0.0
54164,1,20/09/2025,20.6,15.9,6.3
54164,1,22/10/2025,19.5,13.5,0.0
54164,1,15/11/2025,12.6,11.7,6.8
54164,1,10/12/2025,15.0,12.6,0.0
54165,1,15/07/2025,14.2,13.0,6.4
54165,1,15/08/2025,17.9,13.3,0.0
54165,1,20/09/2025,17.5,12.5,6.6
54165,1,22/10/2025,18.5,12.6,0.0
54165,1,15/11/2025,16.8,12.8,6.7
54165,1,10/12/2025,13.8,13.3,0.0
54207,2,15/07/2025,15.7,8.8,5.6
54207,2,15/08/2025,11.8,8.2,0.0
54207,2,20/09/2025,12.6,12.0,5.6
54207,2,22/10/2025,12.2,7.6,0.0
54207,2,15/11/2025,15.5,12.4,4.7
54207,2,10/12/2025,9.1,7.0,0.0
54213,1,15/07/2025,17.3,12.1,7.6
54213,1,15/08/2025,16.7,15.9,0.0
54213,1,20/09/2025,17.9,16.7,7.7
54213,1,22/10/2025,15.0,14.3,0.0
54213,1,15/11/2025,17.2,12.6,7.2
54213,1,10/12/2025,16.8,11.9,0.0
54215,1,15/07/2025,17.8,12.6,7.5
54215,1,15/08/2025,19.7,15.9,0.0
54215,1,20/09/2025,20.4,17.1,8.4
54215,1,22/10/2025,15.9,11.6,0.0
54215,1,15/11/2025,17.3,14.1,6.2
54215,1,10/12/2025,16.2,13.2,0.0
54217,2,15/07/2025,15.6,13.0,4.8
54217,2,15/08/2025,12.9,8.5,0.0
54217,2,20/09/2025,16.0,9.2,5.0
54217,2,22/10/2025,12.2,12.7,0.0
54217,2,15/11/2025,14.7,10.8,3.7
54217,2,10/12/2025,14.1,7.0,0.0
54220,2,15/07/2025,17.9,7.4,5.6
54220,2,15/08/2025,16.3,10.5,0.0
54220,2,20/09/2025,16.3,8.6,4.4
54220,2,22/10/2025,13.7,9.7,0.0
54220,2,15/11/2025,11.4,11.8,6.2
54220,2,10/12/2025,10.5,9.0,0.0
54221,1,15/07/2025,20.5,13.3,8.1
54221,1,15/08/2025,19.6,18.4,0.0
54221,1,20/09/2025,17.1,11.9,6.5
54221,1,22/10/2025,16.1,10.5,0.0
54221,1,15/11/2025,18.2,12.2,5.6
54221,1,10/12/2025,10.6,12.6,0.0
54222,1,15/07/2025,15.5,12.1,6.7
54222,1,15/08/2025,19.6,13.6,0.0
54222,1,20/09/2025,18.2,14.9,7.1
54222,1,22/10/2025,16.9,14.6,0.0
54222,1,15/11/2025,17.1,10.3,4.3
54222,1,10/12/2025,11.6,12.6,0.0
54225,2,15/07/2025,15.4,9.6,4.1
54225,2,15/08/2025,13.7,12.4,0.0
54225,2,20/09/2025,13.2,13.7,4.7
54225,2,22/10/2025,10.3,7.5,0.0
54225,2,15/11/2025,10.8,12.2,3.8
54225,2,10/12/2025,11.7,7.2,0.0
54227,1,15/07/2025,19.1,15.4,6.0
54227,1,15/08/2025,21.1,12.8,0.0
54227,1,20/09/2025,15.8,11.4,6.3
54227,1,22/10/2025,17.4,15.3,0.0
54227,1,15/11/2025,15.8,16.0,7.1
54227,1,10/12/2025,14.4,9.4,0.0
54228,2,15/07/2025,15.7,11.3,4.9
54228,2,15/08/2025,14.5,12.1,0.0
54228,2,20/09/2025,14.6,12.3,3.8
54228,2,22/10/2025,10.8,7.0,0.0
54228,2,15/11/2025,11.5,8.7,5.2
54228,2,10/12/2025,13.9,7.0,0.0
54236,1,15/07/2025,16.9,16.5,7.2
54236,1,15/08/2025,17.5,13.1,0.0
54236,1,20/09/2025,17.9,17.5,8.1
54236,1,22/10/2025,16.8,9.5,0.0
54236,1,15/11/2025,13.7,13.1,5.8
54236,1,10/12/2025,12.7,11.8,0.0
54237,1,15/07/2025,16.5,16.5,6.6
54237,1,15/08/2025,21.1,12.8,0.0
54237,1,20/09/2025,17.5,13.2,8.4
54237,1,22/10/2025,18.6,13.4,0.0
54237,1,15/11/2025,12.9,13.2,4.5
54237,1,10/12/2025,11.5,12.5,0.0
54238,1,15/07/2025,19.3,16.3,6.8
54238,1,15/08/2025,18.9,16.2,0.0
54238,1,20/09/2025,16.2,15.1,6.1
54238,1,22/10/2025,16.2,15.3,0.0
54238,1,15/11/2025,17.7,13.7,6.4
54238,1,10/12/2025,16.2,13.3,0.0
54239,1,15/07/2025,20.4,11.5,5.9
54239,1,15/08/2025,19.3,11.8,0.0
54239,1,20/09/2025,16.5,12.2,7.3
54239,1,22/10/2025,14.1,17.0,0.0
54239,1,15/11/2025,15.1,13.0,5.9
54239,1,10/12/2025,15.2,14.8,0.0
54241,2,15/07/2025,15.6,11.8,5.9
54241,2,15/08/2025,16.0,12.1,0.0
54241,2,20/09/2025,9.0,9.6,8.2
54241,2,22/10/2025,9.3,7.0,0.0
54241,2,15/11/2025,10.7,12.0,5.9
54241,2,10/12/2025,13.2,11.3,0.0
54242,1,15/07/2025,16.4,15.0,8.5
54242,1,15/08/2025,17.6,9.8,0.0
54242,1,20/09/2025,16.4,13.5,6.3
54242,1,22/10/2025,15.0,12.0,0.0
54242,1,15/11/2025,17.9,10.9,4.5
54242,1,10/12/2025,14.8,8.8,0.0
54244,1,15/07/2025,20.8,12.7,6.5
54244,1,15/08/2025,20.2,9.9,0.0
54244,1,20/09/2025,18.9,11.8,7.1
54244,1,22/10/2025,12.5,15.1,0.0
54244,1,15/11/2025,16.1,12.2,7.9
54244,1,10/12/2025,14.7,10.8,0.0
54245,1,15/07/2025,13.8,13.3,8.6
54245,1,15/08/2025,17.3,14.1,0.0
54245,1,20/09/2025,18.1,13.9,7.4
54245,1,22/10/2025,19.0,12.1,0.0
54245,1,15/11/2025,12.9,13.3,6.4
54245,1,10/12/2025,14.4,11.8,0.0
54247,1,15/07/2025,16.6,12.6,5.3
54247,1,15/08/2025,18.1,13.4,0.0
54247,1,20/09/2025,15.5,15.6,6.6
54247,1,22/10/2025,17.2,15.4,0.0
54247,1,15/11/2025,13.2,10.8,6.9
54247,1,10/12/2025,16.0,10.7,0.0
54248,1,15/07/2025,17.4,16.8,6.3
54248,1,15/08/2025,20.4,19.4,0.0
54248,1,20/09/2025,16.4,10.5,7.1
54248,1,22/10/2025,15.0,13.0,0.0
54248,1,15/11/2025,15.2,11.3,5.4
54248,1,10/12/2025,13.8,10.5,0.0
54253,1,15/07/2025,17.4,14.5,7.5
54253,1,15/08/2025,15.0,14.5,0.0
54253,1,20/09/2025,17.1,16.6,5.3
54253,1,22/10/2025,14.2,12.6,0.0
54253,1,15/11/2025,13.6,10.2,6.8
54253,1,10/12/2025,10.8,13.4,0.0
54259,1,15/07/2025,15.9,11.8,9.3
54259,1,15/08/2025,16.7,13.4,0.0
54259,1,20/09/2025,18.5,10.6,8.1
54259,1,22/10/2025,19.5,12.4,0.0
54259,1,15/11/2025,17.3,11.1,6.6
54259,1,10/12/2025,14.1,11.1,0.0
54262,1,15/07/2025,18.8,17.0,7.7
54262,1,15/08/2025,15.2,14.8,0.0
54262,1,20/09/2025,21.6,16.7,7.7
54262,1,22/10/2025,14.6,15.3,0.0
54262,1,15/11/2025,12.8,12.9,5.7
54262,1,10/12/2025,16.2,11.3,0.0
54264,1,15/07/2025,14.6,15.5,6.6
54264,1,15/08/2025,20.8,15.6,0.0
54264,1,20/09/2025,15.4,11.4,7.6
54264,1,22/10/2025,15.0,12.8,0.0
54264,1,15/11/2025,16.6,16.6,6.5
54264,1,10/12/2025,15.8,12.1,0.0
54267,1,15/07/2025,19.2,15.8,8.1
54267,1,15/08/2025,20.1,16.2,0.0
54267,1,20/09/2025,19.7,16.1,7.5
54267,1,22/10/2025,15.1,15.6,0.0
54267,1,15/11/2025,14.6,10.9,6.2
54267,1,10/12/2025,14.0,11.8,0.0
54277,2,15/07/2025,12.4,12.6,3.0
54277,2,15/08/2025,14.2,13.3,0.0
54277,2,20/09/2025,16.1,13.9,5.4
54277,2,22/10/2025,12.0,10.8,0.0
54277,2,15/11/2025,13.1,10.5,5.6
54277,2,10/12/2025,11.7,11.8,0.0
54288,2,15/07/2025,14.6,13.2,5.9
54288,2,15/08/2025,16.7,13.1,0.0
54288,2,20/09/2025,15.6,14.3,5.2
54288,2,22/10/2025,12.8,9.8,0.0
54288,2,15/11/2025,11.5,9.6,5.8
54288,2,10/12/2025,10.8,9.0,0.0
54294,3,15/07/2025,14.5,14.4,5.5
54294,3,15/08/2025,15.3,14.2,0.0
54294,3,20/09/2025,13.1,12.6,4.7
54294,3,22/10/2025,13.5,11.3,0.0
54294,3,15/11/2025,13.2,12.5,5.1
54294,3,10/12/2025,12.5,7.2,0.0
54301,1,15/07/2025,17.2,17.7,7.3
54301,1,15/08/2025,19.9,14.8,0.0
54301,1,20/09/2025,19.4,13.9,7.1
54301,1,22/10/2025,20.2,9.4,0.0
54301,1,15/11/2025,17.2,11.3,5.4
54301,1,10/12/2025,13.1,12.6,0.0
54302,1,15/07/2025,17.2,16.2,6.6
54302,1,15/08/2025,17.9,14.9,0.0
54302,1,20/09/2025,17.9,15.9,7.3
54302,1,22/10/2025,21.1,10.7,0.0
54302,1,15/11/2025,13.4,13.4,6.9
54302,1,10/12/2025,10.0,10.2,0.0
